sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 10000,C68854,1052,2015-01-03, 5000302, 1, 107.96, 5, 4,410.25
 10001,C96875,1043,2000-01-11, 5000566, 1, 24.99, 0, 3,74.97
 10002,C3394,1030,2000-01-27, 5001137, 1, 22.75, 10, 2,40.95
 10003,C3394,1013,2000-01-27, 5001137, 2, 10.74, 10, 4,38.66
 10004,C3394,1051,2000-01-27, 5001137, 3, 122.37, 15, 5,520.07
 10005,C50794,1009,2000-01-29, 5000895, 1, 16.99, 5, 2,32.28
 10006,C91089,1052,2000-02-03, 5000048, 1, 107.96, 15, 3,275.3
 10007,C91089,1036,2000-02-03, 5000048, 2, 28.24, 0, 4,112.96
 10008,C16107,1044,2000-02-09, 5000051, 1, 22.99, 20, 2,36.78
 10009,C29291,1012,2000-02-09, 5001229, 1, 38.54, 5, 4,146.45
 10010,C29218,1046,2000-02-10, 5001222, 1, 183.17, 15, 3,467.08
 10011,C41712,1004,2000-02-16, 5000111, 1, 59.99, 10, 4,215.96
 10012,C93726,1024,2000-02-16, 5000289, 1, 25.0, 0, 1,25
 10013,C27021,1020,2000-02-26, 5001010, 1, 26.99, 5, 1,25.64
 10014,C26874,1037,2000-02-27, 5000996, 1, 54.94, 15, 2,93.4
 10015,C26874,1000,2000-02-27, 5000996, 2, 1000.0, 20, 3,2400
 10016,C18818,1017,2000-02-29, 5000300, 1, 19.95, 15, 5,84.79
 10017,C18818,1021,2000-02-29, 5000300, 2, 24.99, 5, 2,47.48
 10018,C76545,1028,2000-02-29, 5000962, 1, 4.5, 10, 1,4.05
 10019,C76545,1033,2000-02-29, 5000962, 2, 19.95, 5, 2,37.9
 10020,C2222,1027,2000-03-03, 5001032, 1, 4.5, 20, 4,14.4
 10021,C2222,1050,2000-03-03, 5001032, 2, 98.96, 10, 4,356.26
 10022,C90723,1036,2000-03-03, 5000013, 1, 28.24, 10, 2,50.83
 10023,C45154,1042,2000-03-07, 5000411, 1, 89.99, 20, 2,143.98
 10024,C93799,1025,2000-03-07, 5000298, 1, 39.94, 5, 3,113.83
 10025,C98414,1004,2000-03-10, 5000706, 1, 59.99, 15, 3,152.97
 10026,C71051,1032,2000-03-11, 5000483, 1, 4.5, 10, 1,4.05
 10027,C94971,1043,2000-03-12, 5000396, 1, 24.99, 15, 1,21.24
 10028,C66291,1001,2000-04-01, 5000073, 1, 53.5, 0, 5,267.5
 10029,C66291,1019,2000-04-01, 5000073, 2, 79.7, 10, 4,286.92
 10030,C91236,1001,2000-04-01, 5000066, 1, 53.5, 10, 1,48.15
 10031,C51160,1039,2000-04-02, 5000924, 1, 34.0, 15, 2,57.8
 10032,C46546,1003,2000-04-03, 5000538, 1, 12.99, 20, 1,10.39
 10033,C46546,1023,2000-04-03, 5000538, 2, 29.99, 0, 3,89.97
 10034,C41272,1037,2000-04-04, 5000071, 1, 54.94, 20, 3,131.86
 10035,C68341,1031,2000-04-10, 5000252, 1, 17.99, 10, 2,32.38
 10036,C26581,1004,2000-04-11, 5000966, 1, 59.99, 20, 1,47.99
 10037,C69806,1036,2000-04-15, 5000381, 1, 28.24, 10, 4,101.66
 10038,C51453,1048,2000-04-22, 5000952, 1, 104.49, 20, 3,250.78
 10039,C51453,1010,2000-04-22, 5000952, 2, 69.99, 15, 4,237.97
 10040,C28559,1021,2000-04-27, 5001158, 1, 24.99, 10, 4,89.96
 10041,C71198,1005,2000-04-29, 5000502, 1, 26.99, 5, 4,102.56
 10042,C71198,1018,2000-04-29, 5000502, 2, 44.99, 5, 2,85.48
 10043,C1636,1051,2000-05-07, 5000977, 1, 122.37, 5, 3,348.75
 10044,C1636,1037,2000-05-07, 5000977, 2, 54.94, 0, 1,54.94
 10045,C3248,1025,2000-05-10, 5001118, 1, 39.94, 10, 3,107.84
 10046,C3248,1013,2000-05-10, 5001118, 2, 10.74, 10, 1,9.67
 10047,C47352,1013,2000-05-12, 5000618, 1, 10.74, 15, 1,9.13
 10048,C91455,1050,2000-05-12, 5000088, 1, 98.96, 15, 3,252.35
 10049,C91455,1040,2000-05-12, 5000088, 2, 32.12, 15, 5,136.51
 10050,C91529,1026,2000-05-16, 5000094, 1, 18.15, 10, 1,16.34
 10051,C91529,1003,2000-05-16, 5000094, 2, 12.99, 5, 4,49.36
 10052,C464,1016,2000-05-21, 5000872, 1, 5.99, 0, 3,17.97
 10053,C74714,1017,2000-05-25, 5000813, 1, 19.95, 10, 3,53.86
 10054,C74714,1040,2000-05-25, 5000813, 2, 32.12, 10, 4,115.63
 10055,C41272,1014,2000-06-04, 5000070, 1, 17.49, 5, 4,66.46
 10056,C29218,1025,2000-06-08, 5001221, 1, 39.94, 20, 4,127.81
 10057,C46912,1036,2000-06-09, 5000571, 1, 28.24, 20, 3,67.78
 10058,C40540,1048,2000-06-10, 5000001, 1, 104.49, 15, 3,266.45
 10059,C40540,1020,2000-06-10, 5000001, 2, 26.99, 5, 1,25.64
 10060,C95777,1003,2000-06-10, 5000462, 1, 12.99, 15, 2,22.08
 10061,C52259,1034,2000-06-15, 5001036, 1, 8.49, 10, 4,30.56
 10062,C24823,1018,2000-06-16, 5000819, 1, 44.99, 10, 3,121.47
 10063,C66437,1052,2000-06-17, 5000085, 1, 107.96, 5, 3,307.69
 10064,C47278,1047,2000-06-24, 5000615, 1, 56.95, 5, 5,270.51
 10065,C69587,1054,2000-06-28, 5000361, 1, 200.0, 15, 3,510
 10066,C16181,1011,2000-07-01, 5000060, 1, 24.99, 0, 3,74.97
 10067,C99219,1030,2000-07-09, 5000768, 1, 22.75, 15, 5,96.69
 10068,C2369,1004,2000-07-10, 5001045, 1, 59.99, 5, 3,170.97
 10069,C4053,1041,2000-07-10, 5001207, 1, 28.94, 0, 4,115.76
 10070,C43543,1034,2000-07-10, 5000273, 1, 8.49, 15, 2,14.43
 10071,C92261,1047,2000-07-10, 5000153, 1, 56.95, 10, 4,205.02
 10072,C92261,1007,2000-07-10, 5000153, 2, 7.96, 5, 2,15.12
 10073,C52552,1030,2000-07-15, 5001056, 1, 22.75, 15, 3,58.01
 10074,C52552,1005,2000-07-15, 5001056, 2, 26.99, 0, 1,26.99
 10075,C50867,1023,2000-07-19, 5000907, 1, 29.99, 20, 1,23.99
 10076,C50867,1006,2000-07-19, 5000907, 2, 41.99, 5, 1,39.89
 10077,C96509,1014,2000-07-19, 5000537, 1, 17.49, 0, 1,17.49
 10078,C97974,1005,2000-07-22, 5000669, 1, 26.99, 5, 2,51.28
 10079,C97974,1019,2000-07-22, 5000669, 2, 79.7, 0, 5,398.5
 10080,C29731,1013,2000-07-27, 5001270, 1, 10.74, 15, 2,18.26
 10081,C72956,1031,2000-07-31, 5000665, 1, 17.99, 0, 3,53.97
 10082,C72956,1030,2000-07-31, 5000665, 2, 22.75, 15, 2,38.67
 10083,C43177,1033,2000-08-02, 5000239, 1, 19.95, 15, 2,33.91
 10084,C50647,1006,2000-08-03, 5000886, 1, 41.99, 10, 2,75.58
 10085,C50647,1044,2000-08-03, 5000886, 2, 22.99, 5, 3,65.52
 10086,C92261,1007,2000-08-07, 5000154, 1, 7.96, 10, 5,35.82
 10087,C2295,1011,2000-08-09, 5001040, 1, 24.99, 5, 3,71.22
 10088,C2295,1007,2000-08-09, 5001040, 2, 7.96, 15, 4,27.06
 10089,C51673,1047,2000-08-09, 5000978, 1, 56.95, 5, 4,216.41
 10090,C51014,1028,2000-08-14, 5000917, 1, 4.5, 5, 2,8.55
 10091,C51014,1017,2000-08-14, 5000917, 2, 19.95, 0, 2,39.9
 10092,C95191,1016,2000-08-19, 5000415, 1, 5.99, 10, 3,16.17
 10093,C91016,1011,2000-09-08, 5000044, 1, 24.99, 10, 2,44.98
 10094,C50281,1026,2000-09-09, 5000860, 1, 18.15, 15, 3,46.28
 10095,C27534,1016,2000-09-11, 5001055, 1, 5.99, 5, 2,11.38
 10096,C21308,1049,2000-09-12, 5000515, 1, 206.99, 15, 5,879.71
 10097,2.0,1011,2000-09-13, 5001281, 1, 24.99, 0, 1,24.99
 10098,C51966,1034,2000-09-16, 5001003, 1, 8.49, 10, 3,22.92
 10099,C3834,1034,2000-09-17, 5001188, 1, 8.49, 15, 3,21.65
 10100,C21015,1053,2000-09-22, 5000480, 1, 93.0, 5, 2,176.7
 10101,C73688,1056,2000-09-23, 5000733, 1, 2123.0, 15, 4,7218.2
 10102,C75812,1008,2000-09-27, 5000899, 1, 62.88, 10, 2,113.18
 10103,C93360,1046,2000-09-29, 5000254, 1, 183.17, 15, 5,778.47
 10104,C93360,1044,2000-09-29, 5000254, 2, 22.99, 10, 2,41.38
 10105,C66877,1003,2000-10-09, 5000120, 1, 12.99, 0, 3,38.97
 10106,C65924,1015,2000-10-11, 5000030, 1, 8.0, 5, 2,15.2
 10107,C71930,1003,2000-10-11, 5000572, 1, 12.99, 10, 2,23.38
 10108,C68268,1046,2000-10-13, 5000242, 1, 183.17, 5, 4,696.05
 10109,C95264,1031,2000-10-14, 5000418, 1, 17.99, 0, 4,71.96
 10110,C68341,1002,2000-10-16, 5000251, 1, 14.97, 5, 4,56.89
 10111,C52405,1056,2000-10-23, 5001047, 1, 2123.0, 20, 2,3396.8
 10112,C71198,1024,2000-11-02, 5000504, 1, 25.0, 15, 5,106.25
 10113,C18378,1025,2000-11-03, 5000255, 1, 39.94, 5, 4,151.77
 10114,C41199,1051,2000-11-21, 5000062, 1, 122.37, 5, 3,348.75
 10115,C41199,1000,2000-11-21, 5000062, 2, 1000.0, 5, 4,3800
 10116,C94019,1038,2000-11-21, 5000311, 1, 16.99, 15, 3,43.32
 10117,C22040,1037,2000-11-22, 5000587, 1, 54.94, 15, 2,93.4
 10118,C94898,1024,2000-11-25, 5000388, 1, 25.0, 10, 3,67.5
 10119,C75007,1042,2000-11-27, 5000837, 1, 89.99, 10, 4,323.96
 10120,C17426,1008,2000-12-01, 5000169, 1, 62.88, 15, 3,160.34
 10121,C17426,1021,2000-12-01, 5000169, 2, 24.99, 10, 3,67.47
 10122,C3541,1004,2000-12-01, 5001155, 1, 59.99, 0, 2,119.98
 10123,C47791,1046,2000-12-01, 5000654, 1, 183.17, 15, 2,311.39
 10124,C71198,1033,2000-12-18, 5000503, 1, 19.95, 20, 1,15.96
 10125,C3321,1018,2000-12-20, 5001130, 1, 44.99, 10, 1,40.49
 10126,C3321,1017,2000-12-20, 5001130, 2, 19.95, 10, 1,17.95
 10127,C69074,1012,2000-12-24, 5000316, 1, 38.54, 0, 2,77.08
 10128,C977,1039,2000-12-27, 5000916, 1, 34.0, 15, 3,86.7
 10129,C41931,1041,2000-12-30, 5000125, 1, 28.94, 0, 2,57.88
 10130,C74421,1044,2001-01-01, 5000786, 1, 22.99, 5, 2,43.68
 10131,C28705,1042,2001-01-02, 5001176, 1, 89.99, 5, 3,256.47
 10132,C28705,1010,2001-01-02, 5001176, 2, 69.99, 5, 2,132.98
 10133,C19477,1031,2001-01-05, 5000348, 1, 17.99, 10, 5,80.95
 10134,C43616,1026,2001-01-05, 5000275, 1, 18.15, 10, 4,65.34
 10135,C43616,1038,2001-01-05, 5000275, 2, 16.99, 20, 2,27.18
 10136,C96582,1028,2001-01-05, 5000541, 1, 4.5, 15, 2,7.65
 10137,C26728,1046,2001-01-08, 5000981, 1, 183.17, 20, 1,146.54
 10138,C3467,1014,2001-01-11, 5001147, 1, 17.49, 5, 3,49.85
 10139,C95411,1039,2001-01-15, 5000431, 1, 34.0, 0, 3,102
 10140,C95850,1030,2001-01-17, 5000468, 1, 22.75, 20, 2,36.4
 10141,C26801,1021,2001-01-18, 5000988, 1, 24.99, 0, 4,99.96
 10142,C26801,1041,2001-01-18, 5000988, 2, 28.94, 5, 4,109.97
 10143,C26801,1014,2001-01-18, 5000988, 3, 17.49, 15, 5,74.33
 10144,C78742,1046,2001-01-20, 5001179, 1, 183.17, 10, 2,329.71
 10145,C95704,1031,2001-01-24, 5000455, 1, 17.99, 5, 3,51.27
 10146,C26874,1013,2001-01-28, 5000997, 1, 10.74, 0, 4,42.96
 10147,C46106,1005,2001-01-28, 5000489, 1, 26.99, 5, 5,128.2
 10148,C19843,1024,2001-01-30, 5000384, 1, 25.0, 5, 4,95
 10149,C22992,1035,2001-01-31, 5000671, 1, 43.95, 15, 4,149.43
 10150,C22992,1041,2001-01-31, 5000671, 2, 28.94, 0, 4,115.76
 10151,C53943,1048,2001-02-01, 5001194, 1, 104.49, 5, 2,198.53
 10152,C41419,1011,2001-02-03, 5000084, 1, 24.99, 5, 5,118.7
 10153,C40760,1021,2001-02-09, 5000017, 1, 24.99, 0, 2,49.98
 10154,C78889,1028,2001-02-13, 5001192, 1, 4.5, 5, 3,12.82
 10155,C99732,1001,2001-02-14, 5000814, 1, 53.5, 10, 5,240.75
 10156,C99732,1038,2001-02-14, 5000814, 2, 16.99, 5, 5,80.7
 10157,C17060,1046,2001-02-15, 5000137, 1, 183.17, 10, 2,329.71
 10158,C78010,1046,2001-02-17, 5001089, 1, 183.17, 5, 1,174.01
 10159,C78010,1001,2001-02-17, 5001089, 2, 53.5, 15, 5,227.38
 10160,C67096,1025,2001-02-22, 5000139, 1, 39.94, 10, 3,107.84
 10161,C50940,1036,2001-02-25, 5000911, 1, 28.24, 10, 3,76.25
 10162,C28193,1015,2001-02-26, 5001111, 1, 8.0, 0, 2,16
 10163,C28193,1012,2001-02-26, 5001111, 2, 38.54, 15, 4,131.04
 10164,C75593,1009,2001-02-27, 5000882, 1, 16.99, 15, 5,72.21
 10165,C75593,1047,2001-02-27, 5000882, 2, 56.95, 10, 3,153.77
 10166,C75593,1017,2001-02-27, 5000882, 3, 19.95, 5, 4,75.81
 10167,C42664,1004,2001-03-01, 5000187, 1, 59.99, 10, 2,107.98
 10168,C43909,1001,2001-03-01, 5000307, 1, 53.5, 20, 5,214
 10169,C48011,1043,2001-03-01, 5000673, 1, 24.99, 15, 3,63.72
 10170,C78156,1039,2001-03-03, 5001107, 1, 34.0, 10, 3,91.8
 10171,C78156,1046,2001-03-03, 5001107, 2, 183.17, 10, 3,494.56
 10172,C15741,1026,2001-03-04, 5000015, 1, 18.15, 20, 4,58.08
 10173,C71344,1019,2001-03-05, 5000518, 1, 79.7, 10, 4,286.92
 10174,C19110,1049,2001-03-06, 5000318, 1, 206.99, 10, 5,931.46
 10175,C21967,1022,2001-03-07, 5000577, 1, 13.99, 0, 1,13.99
 10176,C93213,1022,2001-03-08, 5000241, 1, 13.99, 5, 1,13.29
 10177,C96949,1051,2001-03-08, 5000575, 1, 122.37, 5, 3,348.75
 10178,C98340,1007,2001-03-08, 5000697, 1, 7.96, 5, 4,30.25
 10179,C4273,1042,2001-03-09, 5001228, 1, 89.99, 5, 3,256.47
 10180,C1050,1041,2001-03-10, 5000919, 1, 28.94, 20, 4,92.61
 10181,C1050,1003,2001-03-10, 5000919, 2, 12.99, 15, 4,44.17
 10182,C19184,1042,2001-03-13, 5000325, 1, 89.99, 15, 1,76.49
 10183,C19184,1026,2001-03-13, 5000325, 2, 18.15, 0, 2,36.3
 10184,C28998,1003,2001-03-16, 5001198, 1, 12.99, 10, 4,46.76
 10185,C44202,1015,2001-03-20, 5000328, 1, 8.0, 5, 4,30.4
 10186,C98853,1028,2001-03-21, 5000739, 1, 4.5, 15, 3,11.47
 10187,C98853,1035,2001-03-21, 5000739, 2, 43.95, 5, 2,83.5
 10188,C43763,1040,2001-03-22, 5000294, 1, 32.12, 5, 2,61.03
 10189,C43763,1005,2001-03-22, 5000294, 2, 26.99, 0, 5,134.95
 10190,C91602,1033,2001-03-22, 5000100, 1, 19.95, 15, 5,84.79
 10191,C74421,1044,2001-03-23, 5000784, 1, 22.99, 20, 2,36.78
 10192,C46253,1001,2001-03-24, 5000507, 1, 53.5, 15, 2,90.95
 10193,C757,1009,2001-03-24, 5000893, 1, 16.99, 10, 2,30.58
 10194,C50794,1045,2001-03-27, 5000896, 1, 99.99, 20, 2,159.98
 10195,C2222,1050,2001-03-29, 5001031, 1, 98.96, 5, 2,188.02
 10196,C27900,1035,2001-03-29, 5001080, 1, 43.95, 15, 2,74.72
 10197,C75153,1024,2001-03-29, 5000849, 1, 25.0, 15, 4,85
 10198,C24823,1030,2001-03-31, 5000820, 1, 22.75, 15, 4,77.35
 10199,C24823,1031,2001-03-31, 5000820, 2, 17.99, 15, 5,76.46
 10200,C22187,1029,2001-04-01, 5000600, 1, 21.48, 15, 2,36.52
 10201,C79548,1013,2001-04-03, 5001251, 1, 10.74, 5, 4,40.81
 10202,C17792,1014,2001-04-04, 5000201, 1, 17.49, 20, 5,69.96
 10203,C66584,1012,2001-04-04, 5000098, 1, 38.54, 10, 1,34.69
 10204,C72004,1043,2001-04-06, 5000582, 1, 24.99, 10, 4,89.96
 10205,C17939,1004,2001-04-07, 5000215, 1, 59.99, 15, 1,50.99
 10206,C17939,1021,2001-04-07, 5000215, 2, 24.99, 0, 3,74.97
 10207,C65778,1011,2001-04-08, 5000021, 1, 24.99, 5, 2,47.48
 10208,C49036,1019,2001-04-11, 5000754, 1, 79.7, 0, 1,79.7
 10209,C49036,1022,2001-04-11, 5000754, 2, 13.99, 5, 1,13.29
 10210,C49036,1033,2001-04-11, 5000754, 3, 19.95, 20, 3,47.88
 10211,C92994,1045,2001-04-12, 5000218, 1, 99.99, 0, 3,299.97
 10212,C69587,1041,2001-04-13, 5000360, 1, 28.94, 5, 3,82.48
 10213,C99878,1038,2001-04-15, 5000826, 1, 16.99, 10, 4,61.16
 10214,C464,1010,2001-04-16, 5000873, 1, 69.99, 15, 2,118.98
 10215,C27021,1003,2001-04-17, 5001009, 1, 12.99, 5, 3,37.02
 10216,C94898,1025,2001-04-19, 5000389, 1, 39.94, 5, 2,75.89
 10217,C46326,1034,2001-04-20, 5000517, 1, 8.49, 15, 2,14.43
 10218,C3101,1016,2001-04-22, 5001100, 1, 5.99, 10, 5,26.95
 10219,C94385,1053,2001-04-22, 5000343, 1, 93.0, 10, 1,83.7
 10220,C16620,1022,2001-04-25, 5000102, 1, 13.99, 10, 5,62.96
 10221,C16620,1053,2001-04-25, 5000102, 2, 93.0, 20, 3,223.2
 10222,C47791,1043,2001-04-25, 5000653, 1, 24.99, 10, 4,89.96
 10223,C47791,1045,2001-04-25, 5000653, 2, 99.99, 15, 1,84.99
 10224,C42005,1020,2001-04-27, 5000133, 1, 26.99, 15, 3,68.82
 10225,C48523,1044,2001-04-27, 5000719, 1, 22.99, 0, 1,22.99
 10226,C70685,1029,2001-04-30, 5000454, 1, 21.48, 5, 3,61.22
 10227,C92261,1046,2001-05-02, 5000155, 1, 183.17, 0, 2,366.34
 10228,C92261,1043,2001-05-02, 5000155, 2, 24.99, 5, 4,94.96
 10229,C98340,1019,2001-05-07, 5000698, 1, 79.7, 20, 4,255.04
 10230,C16327,1016,2001-05-09, 5000076, 1, 5.99, 5, 1,5.69
 10231,C43616,1051,2001-05-11, 5000277, 1, 122.37, 20, 4,391.58
 10232,C74421,1034,2001-05-11, 5000785, 1, 8.49, 15, 3,21.65
 10233,C18085,1011,2001-05-14, 5000226, 1, 24.99, 15, 2,42.48
 10234,C27241,1004,2001-05-23, 5001033, 1, 59.99, 10, 1,53.99
 10235,C27241,1028,2001-05-23, 5001033, 2, 4.5, 5, 2,8.55
 10236,C75446,1020,2001-05-23, 5000871, 1, 26.99, 15, 1,22.94
 10237,C47059,1030,2001-05-24, 5000588, 1, 22.75, 5, 1,21.61
 10238,C21381,1006,2001-05-28, 5000520, 1, 41.99, 5, 2,79.78
 10239,C91089,1031,2001-05-28, 5000049, 1, 17.99, 0, 4,71.96
 10240,C90943,1014,2001-06-01, 5000034, 1, 17.49, 5, 2,33.23
 10241,C50794,1044,2001-06-03, 5000897, 1, 22.99, 5, 2,43.68
 10242,C50794,1035,2001-06-03, 5000897, 2, 43.95, 0, 4,175.8
 10243,C28266,1036,2001-06-04, 5001120, 1, 28.24, 10, 2,50.83
 10244,C28266,1039,2001-06-04, 5001120, 2, 34.0, 20, 2,54.4
 10245,C49695,1038,2001-06-04, 5000812, 1, 16.99, 20, 4,54.37
 10246,C49695,1054,2001-06-04, 5000812, 2, 200.0, 5, 2,380
 10247,C977,1027,2001-06-04, 5000914, 1, 4.5, 10, 1,4.05
 10248,C53724,1022,2001-06-07, 5001177, 1, 13.99, 10, 5,62.96
 10249,C67316,1017,2001-06-08, 5000162, 1, 19.95, 15, 4,67.83
 10250,C67316,1019,2001-06-08, 5000162, 2, 79.7, 0, 1,79.7
 10251,C41931,1030,2001-06-11, 5000126, 1, 22.75, 15, 3,58.01
 10252,C41931,1032,2001-06-11, 5000126, 2, 4.5, 10, 2,8.1
 10253,C2295,1049,2001-06-12, 5001038, 1, 206.99, 15, 3,527.82
 10254,C2295,1052,2001-06-12, 5001038, 2, 107.96, 10, 4,388.66
 10255,C42884,1004,2001-06-12, 5000209, 1, 59.99, 15, 5,254.96
 10256,C42884,1030,2001-06-12, 5000209, 2, 22.75, 15, 5,96.69
 10257,C45667,1046,2001-06-12, 5000453, 1, 183.17, 0, 2,366.34
 10258,C45667,1035,2001-06-12, 5000453, 2, 43.95, 10, 2,79.11
 10259,C52698,1051,2001-06-12, 5001069, 1, 122.37, 15, 5,520.07
 10260,C52698,1039,2001-06-12, 5001069, 2, 34.0, 10, 2,61.2
 10261,C91748,1003,2001-06-12, 5000115, 1, 12.99, 15, 5,55.21
 10262,C18012,1012,2001-06-13, 5000222, 1, 38.54, 15, 2,65.52
 10263,C42224,1007,2001-06-13, 5000150, 1, 7.96, 20, 2,12.74
 10264,C48230,1042,2001-06-15, 5000692, 1, 89.99, 15, 5,382.46
 10265,C48230,1002,2001-06-15, 5000692, 2, 14.97, 10, 1,13.47
 10266,C77131,1042,2001-06-16, 5001022, 1, 89.99, 10, 4,323.96
 10267,C98047,1004,2001-06-17, 5000676, 1, 59.99, 5, 5,284.95
 10268,C98047,1036,2001-06-17, 5000676, 2, 28.24, 0, 5,141.2
 10269,C27021,1045,2001-06-18, 5001008, 1, 99.99, 5, 2,189.98
 10270,C73615,1011,2001-06-19, 5000727, 1, 24.99, 0, 4,99.96
 10271,C20136,1050,2001-06-20, 5000408, 1, 98.96, 10, 3,267.19
 10272,C50721,1010,2001-06-20, 5000891, 1, 69.99, 10, 4,251.96
 10273,C28559,1044,2001-06-22, 5001160, 1, 22.99, 15, 4,78.17
 10274,C49256,1047,2001-06-23, 5000772, 1, 56.95, 10, 1,51.26
 10275,C70832,1034,2001-06-23, 5000467, 1, 8.49, 20, 3,20.38
 10276,C78303,1038,2001-06-24, 5001125, 1, 16.99, 5, 4,64.56
 10277,C28119,1052,2001-06-26, 5001104, 1, 107.96, 10, 4,388.66
 10278,C77204,1022,2001-06-26, 5001028, 1, 13.99, 10, 5,62.96
 10279,C77204,1035,2001-06-26, 5001028, 2, 43.95, 15, 3,112.07
 10280,C25043,1050,2001-06-28, 5000841, 1, 98.96, 15, 2,168.23
 10281,C41199,1054,2001-06-29, 5000063, 1, 200.0, 10, 4,720
 10282,C20209,1027,2001-06-30, 5000417, 1, 4.5, 10, 4,16.2
 10283,C27094,1030,2001-07-03, 5001017, 1, 22.75, 10, 2,40.95
 10284,C43396,1035,2001-07-04, 5000260, 1, 43.95, 20, 2,70.32
 10285,C97828,1050,2001-07-06, 5000661, 1, 98.96, 10, 4,356.26
 10286,C45301,1017,2001-07-09, 5000423, 1, 19.95, 5, 3,56.86
 10287,C45301,1020,2001-07-09, 5000423, 2, 26.99, 5, 5,128.2
 10288,C21161,1041,2001-07-11, 5000495, 1, 28.94, 5, 1,27.49
 10289,C22992,1006,2001-07-11, 5000670, 1, 41.99, 0, 3,125.97
 10290,C18818,1023,2001-07-12, 5000299, 1, 29.99, 0, 2,59.98
 10291,C68634,1050,2001-07-12, 5000281, 1, 98.96, 10, 2,178.13
 10292,C68634,1028,2001-07-12, 5000281, 2, 4.5, 10, 5,20.25
 10293,C42151,1030,2001-07-13, 5000142, 1, 22.75, 5, 2,43.23
 10294,C3028,1008,2001-07-17, 5001090, 1, 62.88, 5, 3,179.21
 10295,C18891,1024,2001-07-18, 5000305, 1, 25.0, 10, 1,22.5
 10296,C93653,1010,2001-07-20, 5000282, 1, 69.99, 5, 5,332.45
 10297,C42810,1029,2001-07-21, 5000202, 1, 21.48, 10, 3,58
