sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 10298,C96949,1001,2001-07-21, 5000574, 1, 53.5, 5, 2,101.65
 10299,C72590,1019,2001-07-30, 5000637, 1, 79.7, 10, 4,286.92
 10300,C75886,1025,2001-08-02, 5000909, 1, 39.94, 15, 4,135.8
 10301,C44129,1002,2001-08-03, 5000319, 1, 14.97, 5, 4,56.89
 10302,C51087,1012,2001-08-03, 5000920, 1, 38.54, 15, 2,65.52
 10303,C78669,1047,2001-08-03, 5001169, 1, 56.95, 0, 5,284.75
 10304,C70758,1032,2001-08-04, 5000459, 1, 4.5, 10, 1,4.05
 10305,C70758,1002,2001-08-04, 5000459, 2, 14.97, 20, 3,35.93
 10306,C78303,1015,2001-08-04, 5001126, 1, 8.0, 15, 2,13.6
 10307,C98999,1041,2001-08-04, 5000752, 1, 28.94, 10, 5,130.23
 10308,C53138,1003,2001-08-05, 5001106, 1, 12.99, 20, 4,41.57
 10309,C78449,1003,2001-08-07, 5001145, 1, 12.99, 15, 3,33.12
 10310,C78449,1042,2001-08-07, 5001145, 2, 89.99, 0, 5,449.95
 10311,C19330,1037,2001-08-08, 5000339, 1, 54.94, 0, 4,219.76
 10312,C20282,1010,2001-08-10, 5000421, 1, 69.99, 5, 2,132.98
 10313,C245,1014,2001-08-10, 5000859, 1, 17.49, 15, 1,14.87
 10314,C40760,1001,2001-08-11, 5000016, 1, 53.5, 15, 3,136.43
 10315,C73542,1006,2001-08-12, 5000720, 1, 41.99, 15, 4,142.77
 10316,C73542,1024,2001-08-12, 5000720, 2, 25.0, 5, 4,95
 10317,C43470,1001,2001-08-19, 5000265, 1, 53.5, 10, 2,96.3
 10318,C26581,1009,2001-08-20, 5000969, 1, 16.99, 20, 5,67.96
 10319,C70173,1031,2001-08-21, 5000413, 1, 17.99, 10, 2,32.38
 10320,C28632,1006,2001-08-25, 5001165, 1, 41.99, 0, 1,41.99
 10321,C28632,1019,2001-08-25, 5001165, 2, 79.7, 10, 3,215.19
 10322,C54749,1044,2001-08-27, 5001274, 1, 22.99, 10, 2,41.38
 10323,C70612,1047,2001-08-27, 5000446, 1, 56.95, 15, 3,145.22
 10324,C21894,1012,2001-09-02, 5000570, 1, 38.54, 15, 3,98.28
 10325,C51526,1029,2001-09-02, 5000960, 1, 21.48, 15, 3,54.77
 10326,C48230,1005,2001-09-04, 5000693, 1, 26.99, 5, 4,102.56
 10327,C70099,1049,2001-09-06, 5000405, 1, 206.99, 10, 1,186.29
 10328,C27167,1042,2001-09-07, 5001025, 1, 89.99, 15, 4,305.97
 10329,C29145,1040,2001-09-07, 5001217, 1, 32.12, 5, 1,30.51
 10330,C51380,1046,2001-09-08, 5000944, 1, 183.17, 15, 3,467.08
 10331,C51380,1045,2001-09-08, 5000944, 2, 99.99, 10, 4,359.96
 10332,C1856,1033,2001-09-10, 5000995, 1, 19.95, 10, 3,53.86
 10333,C76398,1009,2001-09-10, 5000946, 1, 16.99, 15, 4,57.77
 10334,C50574,1027,2001-09-13, 5000880, 1, 4.5, 5, 3,12.82
 10335,C46473,1009,2001-09-14, 5000531, 1, 16.99, 5, 3,48.42
 10336,C46473,1036,2001-09-14, 5000531, 2, 28.24, 0, 3,84.72
 10337,C21235,1015,2001-09-15, 5000506, 1, 8.0, 15, 1,6.8
 10338,C21235,1029,2001-09-15, 5000506, 2, 21.48, 10, 3,58
 10339,C28486,1014,2001-09-15, 5001150, 1, 17.49, 0, 4,69.96
 10340,C28486,1035,2001-09-15, 5001150, 2, 43.95, 0, 1,43.95
 10341,C74421,1013,2001-09-16, 5000787, 1, 10.74, 5, 3,30.61
 10342,C95923,1002,2001-09-19, 5000473, 1, 14.97, 15, 5,63.62
 10343,C73615,1036,2001-09-23, 5000726, 1, 28.24, 0, 1,28.24
 10344,C44202,1034,2001-09-24, 5000327, 1, 8.49, 10, 3,22.92
 10345,C44202,1036,2001-09-24, 5000327, 2, 28.24, 15, 3,72.01
 10346,C18305,1054,2001-09-26, 5000246, 1, 200.0, 5, 4,760
 10347,C46180,1045,2001-09-29, 5000498, 1, 99.99, 10, 1,89.99
 10348,C1417,1021,2001-09-30, 5000947, 1, 24.99, 10, 4,89.96
 10349,C1417,1046,2001-09-30, 5000947, 2, 183.17, 15, 4,622.78
 10350,C29365,1053,2001-10-02, 5001235, 1, 93.0, 5, 3,265.05
 10351,C27680,1034,2001-10-05, 5001068, 1, 8.49, 15, 3,21.65
 10352,C76105,1051,2001-10-07, 5000922, 1, 122.37, 15, 4,416.06
 10353,C68634,1027,2001-10-08, 5000279, 1, 4.5, 5, 1,4.27
 10354,C70978,1024,2001-10-10, 5000476, 1, 25.0, 5, 2,47.5
 10355,C23359,1018,2001-10-11, 5000699, 1, 44.99, 5, 2,85.48
 10356,C18378,1015,2001-10-12, 5000257, 1, 8.0, 5, 2,15.2
 10357,C78522,1023,2001-10-12, 5001154, 1, 29.99, 10, 5,134.95
 10358,C42224,1036,2001-10-13, 5000152, 1, 28.24, 5, 3,80.48
 10359,C92188,1001,2001-10-14, 5000146, 1, 53.5, 10, 3,144.45
 10360,C66144,1032,2001-10-15, 5000052, 1, 4.5, 5, 5,21.37
 10361,C22406,1030,2001-10-16, 5000622, 1, 22.75, 15, 3,58.01
 10362,C78962,1011,2001-10-18, 5001195, 1, 24.99, 15, 4,84.97
 10363,C22333,1005,2001-10-19, 5000617, 1, 26.99, 5, 2,51.28
 10364,C41492,1001,2001-10-20, 5000092, 1, 53.5, 5, 2,101.65
 10365,C41492,1031,2001-10-20, 5000092, 2, 17.99, 20, 3,43.18
 10366,C50135,1013,2001-10-20, 5000846, 1, 10.74, 10, 2,19.33
 10367,C50135,1029,2001-10-20, 5000846, 2, 21.48, 15, 5,91.29
 10368,C50135,1051,2001-10-20, 5000846, 3, 122.37, 5, 3,348.75
 10369,C28046,1025,2001-10-22, 5001093, 1, 39.94, 0, 2,79.88
 10370,C75080,1027,2001-10-22, 5000843, 1, 4.5, 20, 4,14.4
 10371,C26728,1017,2001-10-27, 5000980, 1, 19.95, 5, 2,37.9
 10372,C92920,1014,2001-10-27, 5000213, 1, 17.49, 5, 3,49.85
 10373,C92920,1019,2001-10-27, 5000213, 2, 79.7, 20, 5,318.8
 10374,C99219,1039,2001-10-28, 5000770, 1, 34.0, 15, 4,115.6
 10375,C99219,1000,2001-10-28, 5000770, 2, 1000.0, 5, 3,2850
 10376,C74567,1037,2001-10-29, 5000803, 1, 54.94, 10, 3,148.34
 10377,C54676,1008,2001-10-30, 5001265, 1, 62.88, 15, 1,53.45
 10378,C54676,1044,2001-10-30, 5001265, 2, 22.99, 15, 2,39.08
 10379,C78742,1006,2001-10-30, 5001181, 1, 41.99, 10, 5,188.96
 10380,C78742,1040,2001-10-30, 5001181, 2, 32.12, 5, 4,122.06
 10381,C28412,1049,2001-10-31, 5001141, 1, 206.99, 15, 3,527.82
 10382,C43030,1034,2001-10-31, 5000224, 1, 8.49, 20, 1,6.79
 10383,C43030,1042,2001-10-31, 5000224, 2, 89.99, 10, 2,161.98
 10384,C95191,1017,2001-10-31, 5000416, 1, 19.95, 5, 1,18.95
 10385,C95191,1011,2001-10-31, 5000416, 2, 24.99, 10, 2,44.98
 10386,C95191,1037,2001-10-31, 5000416, 3, 54.94, 20, 4,175.81
 10387,C52039,1026,2001-11-02, 5001012, 1, 18.15, 5, 3,51.73
 10388,C65924,1020,2001-11-03, 5000031, 1, 26.99, 0, 5,134.95
 10389,C71271,1019,2001-11-03, 5000509, 1, 79.7, 15, 1,67.75
 10390,C71271,1041,2001-11-03, 5000509, 2, 28.94, 0, 4,115.76
 10391,C3467,1037,2001-11-06, 5001148, 1, 54.94, 15, 1,46.7
 10392,C2735,1013,2001-11-08, 5001074, 1, 10.74, 5, 4,40.81
 10393,C94605,1001,2001-11-08, 5000362, 1, 53.5, 5, 3,152.47
 10394,C94605,1021,2001-11-08, 5000362, 2, 24.99, 15, 5,106.21
 10395,C98487,1052,2001-11-12, 5000715, 1, 107.96, 15, 4,367.06
 10396,C28998,1034,2001-11-14, 5001199, 1, 8.49, 5, 1,8.07
 10397,C28998,1053,2001-11-14, 5001199, 2, 93.0, 10, 5,418.5
 10398,C48890,1024,2001-11-14, 5000743, 1, 25.0, 10, 2,45
 10399,C96509,1017,2001-11-14, 5000536, 1, 19.95, 10, 2,35.91
 10400,C68048,1025,2001-11-15, 5000225, 1, 39.94, 20, 3,95.86
 10401,C18744,1019,2001-11-19, 5000291, 1, 79.7, 10, 3,215.19
 10402,C18744,1027,2001-11-19, 5000291, 2, 4.5, 0, 3,13.5
 10403,C2955,1041,2001-11-25, 5001085, 1, 28.94, 20, 3,69.46
 10404,C1490,1048,2001-11-28, 5000956, 1, 104.49, 5, 4,397.06
 10405,C1490,1044,2001-11-28, 5000956, 2, 22.99, 10, 3,62.07
 10406,C98707,1024,2001-11-28, 5000734, 1, 25.0, 20, 2,40
 10407,C73542,1052,2001-11-30, 5000722, 1, 107.96, 10, 3,291.49
 10408,C1270,1021,2001-12-01, 5000933, 1, 24.99, 15, 3,63.72
 10409,C79548,1052,2001-12-02, 5001250, 1, 107.96, 10, 5,485.82
 10410,C40613,1032,2001-12-03, 5000005, 1, 4.5, 15, 5,19.12
 10411,C50135,1020,2001-12-04, 5000847, 1, 26.99, 0, 4,107.96
 10412,C78376,1005,2001-12-04, 5001133, 1, 26.99, 10, 1,24.29
 10413,C25849,1041,2001-12-05, 5000905, 1, 28.94, 15, 2,49.2
 10414,C92627,1043,2001-12-05, 5000185, 1, 24.99, 15, 5,106.21
 10415,C78376,1018,2001-12-08, 5001135, 1, 44.99, 5, 1,42.74
 10416,C26215,1009,2001-12-13, 5000931, 1, 16.99, 20, 2,27.18
 10417,C22187,1012,2001-12-15, 5000601, 1, 38.54, 15, 5,163.8
 10418,C2442,1026,2001-12-16, 5001051, 1, 18.15, 15, 1,15.43
 10419,C45447,1044,2001-12-16, 5000435, 1, 22.99, 10, 4,82.76
 10420,C46106,1010,2001-12-16, 5000488, 1, 69.99, 10, 1,62.99
 10421,C69440,1039,2001-12-16, 5000346, 1, 34.0, 10, 3,91.8
 10422,C19770,1011,2001-12-17, 5000378, 1, 24.99, 10, 4,89.96
 10423,C71784,1032,2001-12-17, 5000557, 1, 4.5, 0, 3,13.5
 10424,C17646,1032,2001-12-18, 5000186, 1, 4.5, 5, 3,12.82
 10425,C3687,1031,2001-12-18, 5001172, 1, 17.99, 10, 5,80.95
 10426,C94898,1029,2001-12-19, 5000390, 1, 21.48, 5, 3,61.22
 10427,C16767,1019,2001-12-21, 5000117, 1, 79.7, 10, 3,215.19
 10428,C71564,1042,2001-12-21, 5000539, 1, 89.99, 15, 3,229.47
 10429,C27973,1025,2001-12-22, 5001086, 1, 39.94, 10, 2,71.89
 10430,C70905,1050,2001-12-22, 5000471, 1, 98.96, 5, 5,470.06
 10431,C17499,1054,2001-12-23, 5000174, 1, 200.0, 10, 3,540
 10432,C97535,1046,2001-12-23, 5000633, 1, 183.17, 10, 5,824.26
 10433,C15741,1005,2001-12-27, 5000014, 1, 26.99, 15, 2,45.88
 10434,C46326,1046,2001-12-30, 5000516, 1, 183.17, 10, 4,659.41
 10435,C46326,1029,2001-12-30, 5000516, 2, 21.48, 15, 4,73.03
 10436,C52479,1029,2002-01-01, 5001053, 1, 21.48, 5, 4,81.62
 10437,C94678,1031,2002-01-04, 5000367, 1, 17.99, 20, 2,28.78
 10438,C94678,1016,2002-01-04, 5000367, 2, 5.99, 0, 3,17.97
 10439,C98121,1012,2002-01-04, 5000686, 1, 38.54, 20, 4,123.33
 10440,C99512,1021,2002-01-06, 5000798, 1, 24.99, 15, 1,21.24
 10441,C16767,1014,2002-01-08, 5000116, 1, 17.49, 15, 3,44.6
 10442,C70026,1014,2002-01-10, 5000402, 1, 17.49, 20, 2,27.98
 10443,C94825,1037,2002-01-10, 5000382, 1, 54.94, 15, 3,140.1
 10444,C92701,1028,2002-01-13, 5000193, 1, 4.5, 10, 3,12.15
 10445,C43177,1041,2002-01-15, 5000236, 1, 28.94, 15, 3,73.8
 10446,C73468,1019,2002-01-20, 5000712, 1, 79.7, 0, 3,239.1
 10447,C73468,1054,2002-01-20, 5000712, 2, 200.0, 10, 2,360
 10448,C66730,1024,2002-01-29, 5000113, 1, 25.0, 15, 5,106.25
 10449,C41053,1032,2002-02-02, 5000045, 1, 4.5, 20, 2,7.2
 10450,C67682,1010,2002-02-02, 5000191, 1, 69.99, 15, 4,237.97
 10451,C67682,1025,2002-02-02, 5000191, 2, 39.94, 10, 4,143.78
 10452,C17206,1011,2002-02-03, 5000148, 1, 24.99, 0, 5,124.95
 10453,C53650,1043,2002-02-04, 5001168, 1, 24.99, 10, 2,44.98
 10454,C26581,1016,2002-02-05, 5000967, 1, 5.99, 15, 3,15.27
 10455,C79035,1043,2002-02-06, 5001205, 1, 24.99, 20, 3,59.98
 10456,C79035,1022,2002-02-06, 5001205, 2, 13.99, 10, 1,12.59
 10457,C68634,1024,2002-02-07, 5000280, 1, 25.0, 0, 2,50
 10458,C24531,1008,2002-02-08, 5000799, 1, 62.88, 15, 2,106.9
 10459,C29365,1030,2002-02-09, 5001236, 1, 22.75, 15, 3,58.01
 10460,C97535,1027,2002-02-13, 5000632, 1, 4.5, 15, 4,15.3
 10461,C18158,1023,2002-02-15, 5000234, 1, 29.99, 20, 3,71.98
 10462,C78449,1005,2002-02-15, 5001146, 1, 26.99, 0, 1,26.99
 10463,C54236,1014,2002-02-16, 5001225, 1, 17.49, 10, 3,47.22
 10464,C54236,1011,2002-02-16, 5001225, 2, 24.99, 10, 4,89.96
 10465,C50794,1039,2002-02-18, 5000898, 1, 34.0, 10, 4,122.4
 10466,C51600,1002,2002-02-18, 5000972, 1, 14.97, 10, 5,67.37
 10467,C78596,1001,2002-02-18, 5001164, 1, 53.5, 15, 2,90.95
 10468,C78596,1056,2002-02-18, 5001164, 2, 2123.0, 0, 4,8492
 10469,C28705,1041,2002-02-19, 5001175, 1, 28.94, 20, 1,23.15
 10470,C72223,1029,2002-02-20, 5000606, 1, 21.48, 0, 3,64.44
 10471,C25116,1029,2002-02-21, 5000845, 1, 21.48, 10, 3,58
 10472,C72736,1026,2002-02-26, 5000651, 1, 18.15, 15, 5,77.14
 10473,C94532,1049,2002-02-28, 5000356, 1, 206.99, 10, 4,745.16
 10474,C67170,1053,2002-03-02, 5000143, 1, 93.0, 0, 3,279
 10475,C92847,1003,2002-03-02, 5000203, 1, 12.99, 0, 1,12.99
 10476,C73468,1025,2002-03-06, 5000714, 1, 39.94, 10, 3,107.84
 10477,C27241,1039,2002-03-07, 5001034, 1, 34.0, 10, 1,30.6
 10478,C27241,1019,2002-03-07, 5001034, 2, 79.7, 5, 4,302.86
 10479,C44788,1045,2002-03-09, 5000380, 1, 99.99, 10, 4,359.96
 10480,C42224,1039,2002-03-12, 5000151, 1, 34.0, 0, 2,68
 10481,C42224,1015,2002-03-12, 5000151, 2, 8.0, 0, 4,32
 10482,C42224,1022,2002-03-12, 5000151, 3, 13.99, 15, 4,47.57
 10483,C72370,1011,2002-03-13, 5000620, 1, 24.99, 0, 3,74.97
 10484,C72370,1018,2002-03-13, 5000620, 2, 44.99, 15, 2,76.48
 10485,C29511,1005,2002-03-15, 5001247, 1, 26.99, 5, 3,76.92
 10486,C20722,1005,2002-03-17, 5000456, 1, 26.99, 15, 5,114.71
 10487,C23505,1019,2002-03-18, 5000717, 1, 79.7, 0, 4,318.8
 10488,C23505,1048,2002-03-18, 5000717, 2, 104.49, 10, 4,376.16
 10489,C51160,1019,2002-03-18, 5000927, 1, 79.7, 5, 5,378.58
 10490,C71418,1017,2002-03-18, 5000524, 1, 19.95, 0, 3,59.85
 10491,C24091,1040,2002-03-20, 5000759, 1, 32.12, 20, 2,51.39
 10492,C53577,1038,2002-03-20, 5001162, 1, 16.99, 0, 3,50.97
 10493,C53577,1042,2002-03-20, 5001162, 2, 89.99, 15, 2,152.98
 10494,C77717,1048,2002-03-21, 5001072, 1, 104.49, 0, 2,208.98
 10495,C19257,1048,2002-03-25, 5000331, 1, 104.49, 0, 3,313.47
 10496,C28119,1033,2002-03-26, 5001101, 1, 19.95, 0, 4,79.8
 10497,C98414,1046,2002-03-30, 5000708, 1, 183.17, 5, 3,522.03
 10498,C16327,1017,2002-03-31, 5000075, 1, 19.95, 0, 2,39.9
 10499,C91162,1001,2002-03-31, 5000054, 1, 53.5, 5, 2,101.65
 10500,C23871,1005,2002-04-01, 5000742, 1, 26.99, 5, 3,76.92
 10501,C96070,1030,2002-04-02, 5000484, 1, 22.75, 15, 4,77.35
 10502,C23066,1047,2002-04-05, 5000680, 1, 56.95, 10, 3,153.77
 10503,C27387,1004,2002-04-05, 5001046, 1, 59.99, 10, 1,53.99
 10504,C71637,1011,2002-04-06, 5000547, 1, 24.99, 0, 3,74.97
 10505,C71637,1032,2002-04-06, 5000547, 2, 4.5, 0, 5,22.5
 10506,C76618,1014,2002-04-07, 5000973, 1, 17.49, 5, 3,49.85
 10507,C18158,1009,2002-04-08, 5000233, 1, 16.99, 5, 3,48.42
 10508,C41199,1028,2002-04-08, 5000061, 1, 4.5, 5, 3,12.82
 10509,C43177,1020,2002-04-08, 5000235, 1, 26.99, 20, 1,21.59
 10510,C46473,1044,2002-04-08, 5000529, 1, 22.99, 0, 3,68.97
 10511,C93286,1013,2002-04-12, 5000244, 1, 10.74, 20, 2,17.18
 10512,C93286,1049,2002-04-12, 5000244, 2, 206.99, 10, 5,931.46
 10513,C41272,1040,2002-04-13, 5000072, 1, 32.12, 10, 2,57.82
 10514,C73981,1040,2002-04-17, 5000751, 1, 32.12, 10, 3,86.72
 10515,C97608,1032,2002-04-20, 5000638, 1, 4.5, 5, 4,17.1
 10516,C70758,1009,2002-04-22, 5000461, 1, 16.99, 10, 3,45.87
 10517,C50647,1031,2002-04-24, 5000885, 1, 17.99, 20, 4,57.57
 10518,C51453,1008,2002-04-24, 5000951, 1, 62.88, 20, 3,150.91
 10519,C51453,1041,2002-04-24, 5000951, 2, 28.94, 15, 3,73.8
 10520,C97608,1049,2002-04-26, 5000639, 1, 206.99, 20, 4,662.37
 10521,C98926,1021,2002-04-27, 5000747, 1, 24.99, 10, 4,89.96
 10522,C20502,1019,2002-05-01, 5000437, 1, 79.7, 15, 5,338.73
 10523,C391,1048,2002-05-01, 5000868, 1, 104.49, 10, 2,188.08
 10524,C43763,1036,2002-05-02, 5000293, 1, 28.24, 15, 3,72.01
 10525,C43763,1040,2002-05-02, 5000293, 2, 32.12, 15, 2,54.6
 10526,C43543,1054,2002-05-04, 5000272, 1, 200.0, 15, 3,510
 10527,C20136,1012,2002-05-05, 5000409, 1, 38.54, 5, 4,146.45
 10528,C98047,1034,2002-05-12, 5000678, 1, 8.49, 10, 1,7.64
 10529,C27826,1018,2002-05-19, 5001075, 1, 44.99, 20, 2,71.98
 10530,C42444,1012,2002-05-19, 5000171, 1, 38.54, 10, 3,104.06
 10531,C69513,1016,2002-05-19, 5000353, 1, 5.99, 5, 4,22.76
 10532,C69733,1016,2002-05-20, 5000373, 1, 5.99, 20, 2,9.58
 10533,C72077,1052,2002-05-20, 5000591, 1, 107.96, 10, 3,291.49
 10534,C44641,1040,2002-05-22, 5000363, 1, 32.12, 0, 1,32.12
 10535,C51087,1041,2002-05-28, 5000921, 1, 28.94, 15, 3,73.8
 10536,C77717,1011,2002-05-28, 5001070, 1, 24.99, 10, 2,44.98
 10537,C42591,1014,2002-05-29, 5000181, 1, 17.49, 5, 4,66.46
 10538,C76618,1038,2002-05-29, 5000975, 1, 16.99, 5, 4,64.56
 10539,C99219,1041,2002-05-29, 5000769, 1, 28.94, 15, 2,49.2
 10540,C99219,1027,2002-05-29, 5000769, 2, 4.5, 10, 1,4.05
 10541,C97828,1014,2002-05-30, 5000659, 1, 17.49, 15, 2,29.73
 10542,C97828,1027,2002-05-30, 5000659, 2, 4.5, 10, 4,16.2
 10543,C19257,1008,2002-06-01, 5000332, 1, 62.88, 15, 4,213.79
 10544,C69001,1011,2002-06-01, 5000310, 1, 24.99, 5, 4,94.96
 10545,C68488,1033,2002-06-03, 5000267, 1, 19.95, 15, 4,67.83
 10546,C2002,1021,2002-06-04, 5001007, 1, 24.99, 15, 1,21.24
 10547,C43177,1049,2002-06-04, 5000238, 1, 206.99, 5, 3,589.92
 10548,C24238,1038,2002-06-07, 5000771, 1, 16.99, 15, 1,14.44
 10549,C24970,1033,2002-06-08, 5000835, 1, 19.95, 10, 5,89.77
 10550,C44641,1015,2002-06-08, 5000364, 1, 8.0, 0, 4,32
 10551,C95557,1015,2002-06-14, 5000442, 1, 8.0, 15, 5,34
 10552,C95557,1039,2002-06-14, 5000442, 2, 34.0, 10, 1,30.6
 10553,C91309,1046,2002-06-16, 5000074, 1, 183.17, 15, 2,311.39
 10554,C25043,1046,2002-06-17, 5000840, 1, 183.17, 15, 5,778.47
 10555,C96949,1048,2002-06-17, 5000576, 1, 104.49, 15, 4,355.27
 10556,C40760,1024,2002-06-18, 5000018, 1, 25.0, 5, 2,47.5
 10557,C18158,1048,2002-06-19, 5000232, 1, 104.49, 5, 2,198.53
 10558,C25556,1026,2002-06-20, 5000879, 1, 18.15, 10, 4,65.34
 10559,C25556,1016,2002-06-20, 5000879, 2, 5.99, 5, 3,17.07
 10560,C45374,1000,2002-06-20, 5000427, 1, 1000.0, 5, 3,2850
 10561,C46619,1002,2002-06-21, 5000546, 1, 14.97, 5, 4,56.89
 10562,C46619,1008,2002-06-21, 5000546, 2, 62.88, 15, 3,160.34
 10563,C52625,1019,2002-06-21, 5001064, 1, 79.7, 5, 3,227.15
 10564,C79035,1042,2002-06-21, 5001202, 1, 89.99, 5, 4,341.96
 10565,C79035,1051,2002-06-21, 5001202, 2, 122.37, 20, 3,293.69
 10566,C78596,1050,2002-06-22, 5001163, 1, 98.96, 15, 1,84.12
 10567,C4200,1054,2002-06-26, 5001219, 1, 200.0, 0, 4,800
 10568,C52112,1011,2002-06-26, 5001019, 1, 24.99, 5, 1,23.74
 10569,C52112,1015,2002-06-26, 5001019, 2, 8.0, 5, 3,22.8
 10570,C3321,1008,2002-06-28, 5001129, 1, 62.88, 20, 1,50.3
 10571,C3174,1011,2002-06-30, 5001110, 1, 24.99, 10, 1,22.49
 10572,C71930,1050,2002-06-30, 5000573, 1, 98.96, 0, 1,98.96
 10573,C16181,1051,2002-07-01, 5000059, 1, 122.37, 15, 1,104.01
 10574,C18964,1010,2002-07-01, 5000309, 1, 69.99, 20, 3,167.98
 10575,C18964,1027,2002-07-01, 5000309, 2, 4.5, 10, 3,12.15
 10576,C72663,1027,2002-07-05, 5000642, 1, 4.5, 15, 3,11.47
 10577,C98633,1040,2002-07-05, 5000731, 1, 32.12, 5, 2,61.03
 10578,C98633,1022,2002-07-05, 5000731, 2, 13.99, 5, 5,66.45
 10579,C70832,1053,2002-07-06, 5000466, 1, 93.0, 10, 4,334.8
 10580,C70832,1020,2002-07-06, 5000466, 2, 26.99, 5, 1,25.64
 10581,C44056,1036,2002-07-08, 5000314, 1, 28.24, 5, 1,26.83
 10582,C71784,1036,2002-07-09, 5000556, 1, 28.24, 15, 4,96.02
 10583,C71491,1047,2002-07-10, 5000532, 1, 56.95, 10, 2,102.51
 10584,C95337,1028,2002-07-11, 5000424, 1, 4.5, 5, 4,17.1
 10585,C22553,1043,2002-07-17, 5000634, 1, 24.99, 5, 2,47.48
 10586,C98414,1024,2002-07-17, 5000707, 1, 25.0, 10, 3,67.5
 10587,C98414,1016,2002-07-17, 5000707, 2, 5.99, 0, 3,17.97
 10588,C78815,1020,2002-07-19, 5001186, 1, 26.99, 5, 4,102.56
 10589,C69953,1004,2002-07-22, 5000394, 1, 59.99, 20, 4,191.97
 10590,C16620,1047,2002-07-26, 5000101, 1, 56.95, 15, 1,48.41
 10591,C16620,1019,2002-07-26, 5000101, 2, 79.7, 5, 3,227.15
 10592,C79474,1045,2002-08-02, 5001243, 1, 99.99, 20, 4,319.97
 10593,C79474,1013,2002-08-02, 5001243, 2, 10.74, 0, 4,42.96
 10594,C74860,1052,2002-08-03, 5000821, 1, 107.96, 10, 2,194.33
 10595,C95630,1024,2002-08-03, 5000447, 1, 25.0, 10, 4,90
 10596,C76911,1011,2002-08-04, 5000999, 1, 24.99, 0, 4,99.96
 10597,C76911,1016,2002-08-04, 5000999, 2, 5.99, 10, 3,16.17
 10598,C76838,1038,2002-08-05, 5000993, 1, 16.99, 5, 2,32.28
