sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 10599,C77570,1043,2002-08-05, 5001057, 1, 24.99, 15, 1,21.24
 10600,C77570,1003,2002-08-05, 5001057, 2, 12.99, 0, 1,12.99
 10601,C77570,1019,2002-08-05, 5001058, 1, 79.7, 15, 2,135.49
 10602,C94751,1051,2002-08-06, 5000376, 1, 122.37, 5, 3,348.75
 10603,C2881,1022,2002-08-08, 5001077, 1, 13.99, 5, 4,53.16
 10604,C2881,1020,2002-08-08, 5001077, 2, 26.99, 10, 2,48.58
 10605,C2881,1040,2002-08-08, 5001077, 3, 32.12, 20, 5,128.48
 10606,C2881,1026,2002-08-08, 5001077, 4, 18.15, 10, 4,65.34
 10607,C29072,1021,2002-08-10, 5001209, 1, 24.99, 0, 2,49.98
 10608,C29072,1020,2002-08-10, 5001209, 2, 26.99, 0, 4,107.96
 10609,C76471,1047,2002-08-11, 5000954, 1, 56.95, 15, 3,145.22
 10610,C68195,1032,2002-08-12, 5000240, 1, 4.5, 15, 4,15.3
 10611,C22040,1041,2002-08-13, 5000586, 1, 28.94, 0, 1,28.94
 10612,C44568,1035,2002-08-13, 5000359, 1, 43.95, 10, 5,197.78
 10613,C95411,1036,2002-08-15, 5000430, 1, 28.24, 10, 5,127.08
 10614,C21235,1009,2002-08-18, 5000505, 1, 16.99, 10, 3,45.87
 10615,C77057,1002,2002-08-25, 5001015, 1, 14.97, 0, 1,14.97
 10616,C92481,1029,2002-08-25, 5000173, 1, 21.48, 0, 2,42.96
 10617,C92481,1050,2002-08-25, 5000173, 2, 98.96, 10, 3,267.19
 10618,C40686,1036,2002-08-26, 5000010, 1, 28.24, 10, 4,101.66
 10619,C78303,1020,2002-08-29, 5001123, 1, 26.99, 5, 1,25.64
 10620,C70539,1016,2002-08-30, 5000439, 1, 5.99, 15, 4,20.37
 10621,C74787,1018,2002-08-31, 5000817, 1, 44.99, 5, 1,42.74
 10622,C26948,1013,2002-09-05, 5001002, 1, 10.74, 15, 2,18.26
 10623,C53431,1012,2002-09-05, 5001143, 1, 38.54, 5, 1,36.61
 10624,C99439,1006,2002-09-08, 5000789, 1, 41.99, 5, 3,119.67
 10625,C54529,1043,2002-09-15, 5001249, 1, 24.99, 0, 4,99.96
 10626,C21088,1047,2002-09-20, 5000485, 1, 56.95, 0, 4,227.8
 10627,C69220,1010,2002-09-22, 5000330, 1, 69.99, 15, 3,178.47
 10628,C17279,1005,2002-09-24, 5000157, 1, 26.99, 10, 3,72.87
 10629,C17279,1014,2002-09-24, 5000157, 2, 17.49, 5, 2,33.23
 10630,C78669,1022,2002-09-27, 5001170, 1, 13.99, 5, 4,53.16
 10631,C78669,1043,2002-09-27, 5001170, 2, 24.99, 10, 3,67.47
 10632,C78669,1017,2002-09-27, 5001170, 3, 19.95, 15, 3,50.87
 10633,C95923,1051,2002-09-27, 5000472, 1, 122.37, 10, 2,220.27
 10634,C318,1052,2002-09-30, 5000865, 1, 107.96, 10, 4,388.66
 10635,C54749,1037,2002-09-30, 5001271, 1, 54.94, 20, 2,87.9
 10636,C28046,1053,2002-10-01, 5001094, 1, 93.0, 20, 3,223.2
 10637,C41712,1033,2002-10-01, 5000110, 1, 19.95, 10, 2,35.91
 10638,C4346,1034,2002-10-01, 5001233, 1, 8.49, 15, 2,14.43
 10639,C67682,1037,2002-10-01, 5000190, 1, 54.94, 20, 1,43.95
 10640,C16254,1020,2002-10-03, 5000067, 1, 26.99, 15, 2,45.88
 10641,C21381,1011,2002-10-06, 5000521, 1, 24.99, 15, 4,84.97
 10642,1.0,1033,2002-10-07, 5001280, 1, 19.95, 5, 2,37.9
 10643,C97828,1044,2002-10-07, 5000660, 1, 22.99, 20, 3,55.18
 10644,C52039,1007,2002-10-10, 5001013, 1, 7.96, 5, 2,15.12
 10645,C3394,1014,2002-10-13, 5001136, 1, 17.49, 0, 3,52.47
 10646,C3394,1021,2002-10-13, 5001136, 2, 24.99, 15, 4,84.97
 10647,C70173,1039,2002-10-13, 5000412, 1, 34.0, 20, 2,54.4
 10648,C28852,1051,2002-10-14, 5001190, 1, 122.37, 20, 2,195.79
 10649,C16400,1005,2002-10-15, 5000082, 1, 26.99, 20, 2,43.18
 10650,C29291,1044,2002-10-15, 5001230, 1, 22.99, 15, 4,78.17
 10651,C29291,1027,2002-10-15, 5001230, 2, 4.5, 5, 4,17.1
 10652,C69513,1024,2002-10-18, 5000352, 1, 25.0, 15, 4,85
 10653,C93286,1034,2002-10-19, 5000245, 1, 8.49, 10, 2,15.28
 10654,C49549,1049,2002-10-20, 5000800, 1, 206.99, 15, 1,175.94
 10655,C49549,1004,2002-10-20, 5000800, 2, 59.99, 5, 3,170.97
 10656,C79401,1027,2002-10-20, 5001240, 1, 4.5, 15, 1,3.82
 10657,C79401,1039,2002-10-20, 5001240, 2, 34.0, 0, 2,68
 10658,C42298,1013,2002-10-21, 5000161, 1, 10.74, 15, 4,36.52
 10659,C51307,1048,2002-10-22, 5000937, 1, 104.49, 10, 2,188.08
 10660,C18744,1026,2002-10-23, 5000290, 1, 18.15, 5, 5,86.21
 10661,C245,1022,2002-10-24, 5000858, 1, 13.99, 0, 4,55.96
 10662,C44275,1037,2002-10-25, 5000334, 1, 54.94, 15, 2,93.4
 10663,C538,1030,2002-10-25, 5000877, 1, 22.75, 5, 3,64.84
 10664,C4493,1007,2002-10-27, 5001246, 1, 7.96, 5, 1,7.56
 10665,C18451,1025,2002-10-30, 5000263, 1, 39.94, 5, 2,75.89
 10666,C99439,1035,2002-11-02, 5000788, 1, 43.95, 0, 5,219.75
 10667,C51819,1032,2002-11-03, 5000989, 1, 4.5, 20, 4,14.4
 10668,C17206,1000,2002-11-04, 5000149, 1, 1000.0, 5, 2,1900
 10669,C50355,1012,2002-11-06, 5000866, 1, 38.54, 0, 4,154.16
 10670,C53284,1024,2002-11-06, 5001122, 1, 25.0, 10, 4,90
 10671,C73615,1048,2002-11-07, 5000728, 1, 104.49, 15, 4,355.27
 10672,C49915,1028,2002-11-08, 5000829, 1, 4.5, 15, 5,19.12
 10673,C49915,1019,2002-11-08, 5000829, 2, 79.7, 0, 3,239.1
 10674,C69953,1034,2002-11-11, 5000393, 1, 8.49, 15, 3,21.65
 10675,C96436,1054,2002-11-11, 5000525, 1, 200.0, 15, 1,170
 10676,C96436,1009,2002-11-11, 5000525, 2, 16.99, 15, 3,43.32
 10677,C43616,1041,2002-11-13, 5000276, 1, 28.94, 5, 3,82.48
 10678,C17499,1008,2002-11-15, 5000175, 1, 62.88, 15, 1,53.45
 10679,C17499,1020,2002-11-15, 5000175, 2, 26.99, 10, 2,48.58
 10680,C17133,1043,2002-11-16, 5000140, 1, 24.99, 0, 3,74.97
 10681,C19696,1043,2002-11-18, 5000370, 1, 24.99, 5, 5,118.7
 10682,C25776,1054,2002-11-19, 5000894, 1, 200.0, 0, 5,1000
 10683,C977,1019,2002-11-20, 5000915, 1, 79.7, 20, 3,191.28
 10684,C52991,1025,2002-11-22, 5001087, 1, 39.94, 0, 4,159.76
 10685,C74494,1048,2002-11-23, 5000795, 1, 104.49, 10, 2,188.08
 10686,C78010,1016,2002-11-24, 5001088, 1, 5.99, 10, 2,10.78
 10687,C49622,1001,2002-11-27, 5000807, 1, 53.5, 10, 5,240.75
 10688,C73468,1031,2002-11-27, 5000713, 1, 17.99, 10, 4,64.76
 10689,C97242,1054,2002-11-27, 5000608, 1, 200.0, 0, 1,200
 10690,C97242,1039,2002-11-27, 5000608, 2, 34.0, 15, 2,57.8
 10691,C97242,1012,2002-11-27, 5000608, 3, 38.54, 10, 4,138.74
 10692,C91162,1043,2002-11-28, 5000055, 1, 24.99, 5, 5,118.7
 10693,C48890,1034,2002-11-29, 5000744, 1, 8.49, 10, 2,15.28
 10694,C48890,1014,2002-11-29, 5000744, 2, 17.49, 10, 1,15.74
 10695,C53357,1032,2002-11-30, 5001132, 1, 4.5, 10, 1,4.05
 10696,C53357,1041,2002-11-30, 5001132, 2, 28.94, 10, 2,52.09
 10697,C54383,1020,2002-11-30, 5001238, 1, 26.99, 15, 2,45.88
 10698,C54383,1017,2002-11-30, 5001238, 2, 19.95, 10, 4,71.82
 10699,C16693,1036,2002-12-02, 5000109, 1, 28.24, 10, 2,50.83
 10700,C17572,1002,2002-12-05, 5000180, 1, 14.97, 10, 2,26.95
 10701,C67755,1019,2002-12-07, 5000198, 1, 79.7, 15, 5,338.73
 10702,C46692,1026,2002-12-08, 5000551, 1, 18.15, 5, 2,34.48
 10703,C46692,1023,2002-12-08, 5000551, 2, 29.99, 10, 3,80.97
 10704,C26435,1008,2002-12-10, 5000949, 1, 62.88, 0, 2,125.76
 10705,C26435,1019,2002-12-10, 5000949, 2, 79.7, 20, 5,318.8
 10706,C26581,1019,2002-12-12, 5000968, 1, 79.7, 15, 3,203.24
 10707,C27460,1041,2002-12-12, 5001052, 1, 28.94, 10, 3,78.14
 10708,C41639,1019,2002-12-15, 5000105, 1, 79.7, 5, 1,75.72
 10709,C99366,1027,2002-12-16, 5000778, 1, 4.5, 5, 4,17.1
 10710,C1563,1007,2002-12-21, 5000964, 1, 7.96, 5, 2,15.12
 10711,C78376,1015,2002-12-21, 5001134, 1, 8.0, 15, 3,20.4
 10712,C29072,1021,2002-12-22, 5001208, 1, 24.99, 10, 5,112.45
 10713,C25,1015,2002-12-23, 5000839, 1, 8.0, 15, 3,20.4
 10714,C98487,1017,2002-12-30, 5000716, 1, 19.95, 5, 1,18.95
 10715,C42298,1025,2003-01-01, 5000160, 1, 39.94, 5, 1,37.94
 10716,C42298,1018,2003-01-01, 5000160, 2, 44.99, 5, 5,213.7
 10717,C51160,1046,2003-01-01, 5000925, 1, 183.17, 15, 4,622.78
 10718,C96802,1056,2003-01-01, 5000559, 1, 2123.0, 5, 3,6050.55
 10719,C96802,1030,2003-01-01, 5000559, 2, 22.75, 15, 4,77.35
 10720,C53797,1013,2003-01-02, 5001184, 1, 10.74, 20, 3,25.78
 10721,C46839,1020,2003-01-03, 5000563, 1, 26.99, 15, 2,45.88
 10722,C46839,1000,2003-01-03, 5000563, 2, 1000.0, 15, 4,3400
 10723,C25190,1041,2003-01-04, 5000852, 1, 28.94, 10, 3,78.14
 10724,C25190,1031,2003-01-04, 5000852, 2, 17.99, 10, 1,16.19
 10725,C20282,1031,2003-01-06, 5000422, 1, 17.99, 10, 2,32.38
 10726,C52259,1054,2003-01-06, 5001035, 1, 200.0, 15, 3,510
 10727,C26215,1049,2003-01-07, 5000930, 1, 206.99, 15, 5,879.71
 10728,C68341,1056,2003-01-07, 5000250, 1, 2123.0, 20, 3,5095.2
 10729,C18305,1005,2003-01-10, 5000247, 1, 26.99, 10, 2,48.58
 10730,C18305,1051,2003-01-10, 5000247, 2, 122.37, 20, 2,195.79
 10731,C91455,1031,2003-01-10, 5000087, 1, 17.99, 10, 4,64.76
 10732,C22187,1014,2003-01-12, 5000602, 1, 17.49, 0, 4,69.96
 10733,C95630,1022,2003-01-17, 5000448, 1, 13.99, 20, 1,11.19
 10734,C24457,1006,2003-01-18, 5000791, 1, 41.99, 15, 2,71.38
 10735,C42664,1040,2003-01-18, 5000188, 1, 32.12, 0, 2,64.24
 10736,C97315,1017,2003-01-18, 5000616, 1, 19.95, 20, 2,31.92
 10737,C71125,1016,2003-01-19, 5000490, 1, 5.99, 20, 3,14.38
 10738,C94751,1040,2003-01-20, 5000377, 1, 32.12, 10, 4,115.63
 10739,C94971,1006,2003-01-21, 5000397, 1, 41.99, 0, 2,83.98
 10740,C43103,1030,2003-01-22, 5000228, 1, 22.75, 20, 1,18.2
 10741,C90943,1020,2003-01-22, 5000035, 1, 26.99, 10, 1,24.29
 10742,C72663,1018,2003-01-24, 5000645, 1, 44.99, 15, 2,76.48
 10743,C77936,1023,2003-01-24, 5001082, 1, 29.99, 0, 4,119.96
 10744,C48597,1038,2003-01-26, 5000725, 1, 16.99, 10, 3,45.87
 10745,C97461,1004,2003-01-26, 5000626, 1, 59.99, 15, 2,101.98
 10746,C75300,1018,2003-01-28, 5000864, 1, 44.99, 5, 2,85.48
 10747,C42737,1027,2003-02-01, 5000196, 1, 4.5, 10, 4,16.2
 10748,C79108,1021,2003-02-01, 5001212, 1, 24.99, 10, 3,67.47
 10749,C54163,1037,2003-02-02, 5001218, 1, 54.94, 20, 4,175.81
 10750,C94312,1031,2003-02-02, 5000337, 1, 17.99, 20, 2,28.78
 10751,C28339,1053,2003-02-04, 5001131, 1, 93.0, 0, 3,279
 10752,C98926,1048,2003-02-05, 5000746, 1, 104.49, 10, 3,282.12
 10753,C53065,1003,2003-02-06, 5001095, 1, 12.99, 10, 3,35.07
 10754,C75300,1054,2003-02-07, 5000863, 1, 200.0, 10, 2,360
 10755,C75300,1036,2003-02-07, 5000863, 2, 28.24, 15, 5,120.02
 10756,C20136,1052,2003-02-08, 5000407, 1, 107.96, 15, 5,458.83
 10757,C69367,1024,2003-02-10, 5000342, 1, 25.0, 20, 3,60
 10758,C71125,1040,2003-02-10, 5000491, 1, 32.12, 10, 2,57.82
 10759,C47718,1048,2003-02-12, 5000649, 1, 104.49, 5, 2,198.53
 10760,C47718,1009,2003-02-12, 5000649, 2, 16.99, 5, 3,48.42
 10761,C94165,1036,2003-02-12, 5000322, 1, 28.24, 10, 2,50.83
 10762,C23066,1035,2003-02-14, 5000682, 1, 43.95, 15, 4,149.43
 10763,C97828,1003,2003-02-15, 5000657, 1, 12.99, 15, 2,22.08
 10764,C1343,1050,2003-02-16, 5000940, 1, 98.96, 15, 4,336.46
 10765,C50867,1003,2003-02-16, 5000908, 1, 12.99, 10, 1,11.69
 10766,C47571,1018,2003-02-17, 5000636, 1, 44.99, 20, 3,107.98
 10767,C94532,1006,2003-02-17, 5000357, 1, 41.99, 20, 3,100.78
 10768,C94532,1051,2003-02-17, 5000357, 2, 122.37, 20, 3,293.69
 10769,C96509,1034,2003-02-17, 5000535, 1, 8.49, 15, 1,7.22
 10770,C96509,1020,2003-02-17, 5000535, 2, 26.99, 20, 4,86.37
 10771,C48377,1028,2003-02-18, 5000700, 1, 4.5, 5, 3,12.82
 10772,C41712,1043,2003-02-20, 5000112, 1, 24.99, 5, 2,47.48
 10773,C4566,1040,2003-02-22, 5001255, 1, 32.12, 15, 2,54.6
 10774,C4566,1042,2003-02-22, 5001255, 2, 89.99, 0, 4,359.96
 10775,C77936,1036,2003-02-26, 5001083, 1, 28.24, 15, 3,72.01
 10776,C97901,1016,2003-02-27, 5000664, 1, 5.99, 10, 4,21.56
 10777,C54676,1011,2003-02-28, 5001266, 1, 24.99, 15, 2,42.48
 10778,C52186,1003,2003-03-01, 5001027, 1, 12.99, 5, 3,37.02
 10779,C73688,1026,2003-03-01, 5000732, 1, 18.15, 5, 4,68.97
 10780,C73688,1029,2003-03-01, 5000732, 2, 21.48, 10, 4,77.33
 10781,C76618,1002,2003-03-01, 5000974, 1, 14.97, 15, 4,50.9
 10782,C76838,1038,2003-03-03, 5000991, 1, 16.99, 0, 5,84.95
 10783,C75812,1013,2003-03-05, 5000902, 1, 10.74, 20, 4,34.37
 10784,C98853,1008,2003-03-09, 5000741, 1, 62.88, 10, 4,226.37
 10785,C98853,1054,2003-03-09, 5000741, 2, 200.0, 0, 2,400
 10786,C67755,1047,2003-03-11, 5000197, 1, 56.95, 10, 4,205.02
 10787,C51893,1020,2003-03-14, 5000998, 1, 26.99, 15, 3,68.82
 10788,C51893,1045,2003-03-14, 5000998, 2, 99.99, 20, 5,399.96
 10789,C24604,1013,2003-03-15, 5000805, 1, 10.74, 10, 3,29
 10790,C53431,1043,2003-03-15, 5001144, 1, 24.99, 10, 2,44.98
 10791,C16107,1048,2003-03-16, 5000050, 1, 104.49, 10, 4,376.16
 10792,C1710,1042,2003-03-16, 5000979, 1, 89.99, 10, 4,323.96
 10793,C1710,1029,2003-03-16, 5000979, 2, 21.48, 20, 4,68.74
 10794,C18525,1010,2003-03-16, 5000270, 1, 69.99, 5, 1,66.49
 10795,C4786,1019,2003-03-16, 5001278, 1, 79.7, 10, 3,215.19
 10796,C74128,1048,2003-03-16, 5000761, 1, 104.49, 0, 3,313.47
 10797,C76984,1027,2003-03-17, 5001006, 1, 4.5, 15, 2,7.65
 10798,C4420,1003,2003-03-18, 5001241, 1, 12.99, 0, 3,38.97
 10799,C4420,1035,2003-03-18, 5001241, 2, 43.95, 5, 3,125.26
 10800,C76471,1027,2003-03-18, 5000953, 1, 4.5, 15, 2,7.65
 10801,C2149,1051,2003-03-20, 5001024, 1, 122.37, 10, 3,330.4
 10802,C21161,1051,2003-03-21, 5000497, 1, 122.37, 5, 5,581.26
 10803,C77350,1010,2003-03-22, 5001044, 1, 69.99, 5, 2,132.98
 10804,C21308,1047,2003-03-23, 5000513, 1, 56.95, 15, 2,96.81
 10805,C67170,1030,2003-03-23, 5000144, 1, 22.75, 5, 5,108.06
 10806,C91162,1036,2003-03-23, 5000056, 1, 28.24, 15, 3,72.01
 10807,C78962,1006,2003-03-24, 5001196, 1, 41.99, 15, 4,142.77
 10808,C78962,1023,2003-03-24, 5001196, 2, 29.99, 20, 4,95.97
 10809,C78229,1043,2003-03-27, 5001114, 1, 24.99, 10, 1,22.49
 10810,C99878,1025,2003-04-01, 5000825, 1, 39.94, 5, 4,151.77
 10811,C18378,1019,2003-04-02, 5000256, 1, 79.7, 10, 3,215.19
 10812,C22699,1024,2003-04-02, 5000648, 1, 25.0, 20, 3,60
 10813,C65778,1031,2003-04-05, 5000020, 1, 17.99, 5, 3,51.27
 10814,C21161,1027,2003-04-07, 5000494, 1, 4.5, 5, 3,12.82
 10815,C1783,1052,2003-04-09, 5000987, 1, 107.96, 10, 2,194.33
 10816,C28998,1029,2003-04-12, 5001200, 1, 21.48, 15, 3,54.77
 10817,C43470,1032,2003-04-13, 5000264, 1, 4.5, 0, 3,13.5
 10818,C46033,1039,2003-04-15, 5000481, 1, 34.0, 10, 2,61.2
 10819,C73761,1021,2003-04-19, 5000735, 1, 24.99, 0, 2,49.98
 10820,C1563,1024,2003-04-21, 5000965, 1, 25.0, 15, 1,21.25
 10821,C41419,1025,2003-04-23, 5000083, 1, 39.94, 10, 3,107.84
 10822,C41419,1015,2003-04-23, 5000083, 2, 8.0, 10, 3,21.6
 10823,C19477,1021,2003-04-25, 5000349, 1, 24.99, 0, 3,74.97
 10824,C831,1000,2003-04-25, 5000903, 1, 1000.0, 15, 3,2550
 10825,C831,1013,2003-04-25, 5000903, 2, 10.74, 15, 3,27.39
 10826,C97681,1004,2003-04-29, 5000647, 1, 59.99, 5, 2,113.98
 10827,C2881,1030,2003-04-30, 5001078, 1, 22.75, 10, 3,61.43
 10828,C28852,1020,2003-05-01, 5001189, 1, 26.99, 5, 2,51.28
 10829,C28852,1026,2003-05-01, 5001189, 2, 18.15, 15, 1,15.43
 10830,C66217,1026,2003-05-01, 5000065, 1, 18.15, 20, 2,29.04
 10831,C67170,1040,2003-05-01, 5000145, 1, 32.12, 15, 3,81.91
 10832,C72077,1007,2003-05-02, 5000592, 1, 7.96, 15, 2,13.53
 10833,C54603,1045,2003-05-03, 5001259, 1, 99.99, 20, 2,159.98
 10834,C54603,1050,2003-05-03, 5001259, 2, 98.96, 10, 2,178.13
 10835,C44788,1020,2003-05-04, 5000379, 1, 26.99, 20, 5,107.96
 10836,4.0,1020,2003-05-05, 5001283, 1, 26.99, 10, 4,97.16
 10837,C92847,1022,2003-05-07, 5000204, 1, 13.99, 15, 2,23.78
 10838,C49769,1015,2003-05-09, 5000815, 1, 8.0, 0, 1,8
 10839,C22626,1009,2003-05-11, 5000641, 1, 16.99, 10, 3,45.87
 10840,C24164,1049,2003-05-11, 5000764, 1, 206.99, 15, 3,527.82
 10841,C24164,1030,2003-05-11, 5000764, 2, 22.75, 15, 5,96.69
 10842,C3101,1038,2003-05-12, 5001099, 1, 16.99, 15, 5,72.21
 10843,C3101,1009,2003-05-12, 5001099, 2, 16.99, 0, 2,33.98
 10844,C2881,1028,2003-05-17, 5001079, 1, 4.5, 15, 5,19.12
 10845,C69733,1018,2003-05-20, 5000372, 1, 44.99, 0, 2,89.98
 10846,C21454,1043,2003-05-22, 5000527, 1, 24.99, 10, 1,22.49
 10847,C21454,1003,2003-05-22, 5000527, 2, 12.99, 5, 5,61.7
 10848,C2222,1015,2003-05-22, 5001030, 1, 8.0, 0, 3,24
 10849,C2222,1036,2003-05-22, 5001030, 2, 28.24, 5, 4,107.31
 10850,C74860,1002,2003-05-23, 5000822, 1, 14.97, 5, 1,14.22
 10851,C99952,1026,2003-05-24, 5000833, 1, 18.15, 15, 1,15.43
 10852,C45081,1052,2003-05-26, 5000403, 1, 107.96, 10, 4,388.66
 10853,C45081,1053,2003-05-26, 5000403, 2, 93.0, 10, 3,251.1
 10854,C66364,1014,2003-05-27, 5000077, 1, 17.49, 20, 4,55.97
 10855,C23066,1050,2003-05-30, 5000681, 1, 98.96, 10, 4,356.26
 10856,C23066,1028,2003-05-30, 5000681, 2, 4.5, 15, 4,15.3
 10857,C65631,1015,2003-05-30, 5000007, 1, 8.0, 5, 5,38
 10858,C65631,1024,2003-05-30, 5000007, 2, 25.0, 20, 2,40
 10859,C27314,1026,2003-05-31, 5001041, 1, 18.15, 20, 3,43.56
 10860,C27314,1041,2003-05-31, 5001041, 2, 28.94, 20, 4,92.61
 10861,C51746,1020,2003-05-31, 5000983, 1, 26.99, 10, 4,97.16
 10862,C51746,1018,2003-05-31, 5000983, 2, 44.99, 0, 4,179.96
 10863,C67902,1040,2003-06-01, 5000212, 1, 32.12, 15, 3,81.91
 10864,C52405,1043,2003-06-02, 5001048, 1, 24.99, 20, 2,39.98
 10865,C47059,1053,2003-06-05, 5000590, 1, 93.0, 0, 5,465
 10866,C95264,1008,2003-06-07, 5000419, 1, 62.88, 20, 3,150.91
 10867,C97535,1048,2003-06-12, 5000631, 1, 104.49, 15, 2,177.63
 10868,C3248,1025,2003-06-13, 5001117, 1, 39.94, 0, 1,39.94
 10869,C43616,1014,2003-06-15, 5000278, 1, 17.49, 5, 2,33.23
 10870,C51526,1027,2003-06-16, 5000959, 1, 4.5, 15, 3,11.47
 10871,C16181,1034,2003-06-21, 5000057, 1, 8.49, 10, 4,30.56
 10872,C78742,1003,2003-06-25, 5001180, 1, 12.99, 5, 4,49.36
 10873,C72663,1004,2003-06-26, 5000643, 1, 59.99, 5, 2,113.98
 10874,C51746,1031,2003-06-27, 5000982, 1, 17.99, 0, 1,17.99
 10875,C79328,1039,2003-06-27, 5001232, 1, 34.0, 10, 3,91.8
 10876,C15668,1051,2003-06-30, 5000009, 1, 122.37, 20, 4,391.58
 10877,C18671,1023,2003-07-01, 5000284, 1, 29.99, 20, 2,47.98
 10878,C18671,1018,2003-07-01, 5000284, 2, 44.99, 10, 3,121.47
 10879,C43689,1022,2003-07-01, 5000287, 1, 13.99, 0, 4,55.96
 10880,C65558,1009,2003-07-01, 5000003, 1, 16.99, 20, 1,13.59
 10881,C21967,1006,2003-07-02, 5000578, 1, 41.99, 10, 3,113.37
 10882,C94165,1014,2003-07-05, 5000323, 1, 17.49, 5, 4,66.46
 10883,C94165,1045,2003-07-05, 5000323, 2, 99.99, 10, 4,359.96
 10884,C74347,1004,2003-07-08, 5000777, 1, 59.99, 0, 1,59.99
 10885,C1270,1025,2003-07-11, 5000934, 1, 39.94, 5, 4,151.77
 10886,C48377,1021,2003-07-11, 5000701, 1, 24.99, 5, 2,47.48
 10887,C49402,1046,2003-07-12, 5000783, 1, 183.17, 5, 2,348.02
 10888,C18305,1052,2003-07-13, 5000248, 1, 107.96, 15, 4,367.06
 10889,C24457,1036,2003-07-13, 5000790, 1, 28.24, 0, 5,141.2
 10890,C27900,1004,2003-07-13, 5001081, 1, 59.99, 10, 4,215.96
 10891,C27900,1049,2003-07-13, 5001081, 2, 206.99, 10, 1,186.29
 10892,C21308,1040,2003-07-19, 5000514, 1, 32.12, 15, 4,109.21
 10893,C48304,1048,2003-07-20, 5000695, 1, 104.49, 5, 4,397.06
 10894,C18671,1009,2003-07-22, 5000285, 1, 16.99, 10, 1,15.29
 10895,C23066,1038,2003-07-24, 5000679, 1, 16.99, 5, 4,64.56
 10896,C23066,1002,2003-07-24, 5000679, 2, 14.97, 15, 1,12.72
 10897,C2735,1006,2003-07-27, 5001073, 1, 41.99, 10, 1,37.79
 10898,C66950,1013,2003-07-28, 5000130, 1, 10.74, 5, 2,20.41
