sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 11199,C4786,1011,2004-12-23, 5001279, 1, 24.99, 15, 4,84.97
 11200,C92481,1046,2004-12-30, 5000172, 1, 183.17, 5, 5,870.06
 11201,C92481,1012,2004-12-30, 5000172, 2, 38.54, 15, 5,163.8
 11202,C45374,1016,2004-12-31, 5000428, 1, 5.99, 0, 3,17.97
 11203,C72956,1008,2005-01-02, 5000667, 1, 62.88, 10, 1,56.59
 11204,C29584,1022,2005-01-03, 5001258, 1, 13.99, 15, 3,35.67
 11205,C75373,1017,2005-01-03, 5000867, 1, 19.95, 15, 4,67.83
 11206,C17572,1027,2005-01-04, 5000179, 1, 4.5, 0, 4,18
 11207,C4127,1009,2005-01-06, 5001216, 1, 16.99, 5, 3,48.42
 11208,C73395,1019,2005-01-06, 5000704, 1, 79.7, 10, 2,143.46
 11209,C73395,1013,2005-01-06, 5000704, 2, 10.74, 20, 1,8.59
 11210,C78156,1039,2005-01-09, 5001108, 1, 34.0, 10, 4,122.4
 11211,C95484,1027,2005-01-11, 5000436, 1, 4.5, 10, 3,12.15
 11212,C15961,1003,2005-01-13, 5000036, 1, 12.99, 0, 3,38.97
 11213,C21894,1053,2005-01-14, 5000569, 1, 93.0, 0, 2,186
 11214,C21601,1035,2005-01-19, 5000542, 1, 43.95, 15, 4,149.43
 11215,C18744,1009,2005-01-21, 5000292, 1, 16.99, 20, 1,13.59
 11216,C75959,1015,2005-01-21, 5000912, 1, 8.0, 20, 3,19.2
 11217,C17719,1040,2005-01-22, 5000195, 1, 32.12, 20, 3,77.09
 11218,C67609,1026,2005-01-24, 5000183, 1, 18.15, 15, 5,77.14
 11219,C70539,1013,2005-01-29, 5000438, 1, 10.74, 15, 4,36.52
 11220,C71784,1007,2005-01-30, 5000558, 1, 7.96, 10, 4,28.66
 11221,C51966,1013,2005-02-06, 5001005, 1, 10.74, 10, 5,48.33
 11222,C76178,1016,2005-02-06, 5000928, 1, 5.99, 20, 3,14.38
 11223,C74201,1015,2005-02-07, 5000767, 1, 8.0, 5, 4,30.4
 11224,C43396,1006,2005-02-15, 5000259, 1, 41.99, 10, 1,37.79
 11225,C611,1016,2005-02-15, 5000883, 1, 5.99, 5, 3,17.07
 11226,C22260,1020,2005-02-18, 5000610, 1, 26.99, 15, 3,68.82
 11227,C40540,1020,2005-02-18, 5000000, 1, 26.99, 10, 2,48.58
 11228,C50062,1035,2005-02-18, 5000842, 1, 43.95, 10, 4,158.22
 11229,C26288,1015,2005-02-28, 5000936, 1, 8.0, 15, 2,13.6
 11230,C51380,1016,2005-03-03, 5000943, 1, 5.99, 10, 4,21.56
 11231,C72077,1028,2005-03-03, 5000594, 1, 4.5, 15, 2,7.65
 11232,C91382,1004,2005-03-03, 5000079, 1, 59.99, 15, 3,152.97
 11233,C23139,1025,2005-03-07, 5000688, 1, 39.94, 0, 1,39.94
 11234,C2515,1027,2005-03-07, 5001054, 1, 4.5, 5, 4,17.1
 11235,C49036,1023,2005-03-08, 5000756, 1, 29.99, 5, 1,28.49
 11236,C47059,1024,2005-03-09, 5000589, 1, 25.0, 10, 5,112.5
 11237,C69367,1025,2005-03-10, 5000341, 1, 39.94, 15, 3,101.85
 11238,C53504,1046,2005-03-20, 5001152, 1, 183.17, 15, 2,311.39
 11239,C68561,1002,2005-03-20, 5000274, 1, 14.97, 0, 2,29.94
 11240,C76911,1042,2005-03-20, 5001000, 1, 89.99, 5, 5,427.45
 11241,C69880,1040,2005-03-21, 5000386, 1, 32.12, 5, 5,152.57
 11242,C2588,1022,2005-03-24, 5001060, 1, 13.99, 15, 4,47.57
 11243,C2588,1008,2005-03-24, 5001060, 2, 62.88, 15, 3,160.34
 11244,C54236,1038,2005-03-24, 5001226, 1, 16.99, 5, 2,32.28
 11245,C54529,1003,2005-03-24, 5001248, 1, 12.99, 10, 1,11.69
 11246,C23578,1032,2005-03-25, 5000724, 1, 4.5, 5, 4,17.1
 11247,C245,1004,2005-03-25, 5000857, 1, 59.99, 15, 3,152.97
 11248,C68268,1017,2005-03-25, 5000243, 1, 19.95, 10, 3,53.86
 11249,C684,1010,2005-03-27, 5000888, 1, 69.99, 10, 1,62.99
 11250,C65631,1012,2005-04-03, 5000008, 1, 38.54, 20, 3,92.5
 11251,C50208,1020,2005-04-07, 5000853, 1, 26.99, 10, 3,72.87
 11252,C27607,1047,2005-04-09, 5001061, 1, 56.95, 10, 2,102.51
 11253,C3394,1032,2005-04-09, 5001138, 1, 4.5, 15, 4,15.3
 11254,C96363,1048,2005-04-09, 5000519, 1, 104.49, 10, 4,376.16
 11255,C46253,1027,2005-04-10, 5000508, 1, 4.5, 15, 4,15.3
 11256,C74274,1023,2005-04-11, 5000774, 1, 29.99, 5, 2,56.98
 11257,C43323,1027,2005-04-12, 5000249, 1, 4.5, 10, 2,8.1
 11258,C49695,1027,2005-04-12, 5000811, 1, 4.5, 5, 2,8.55
 11259,C95411,1017,2005-04-18, 5000432, 1, 19.95, 0, 3,59.85
 11260,C49329,1015,2005-04-21, 5000775, 1, 8.0, 20, 3,19.2
 11261,C91968,1003,2005-04-24, 5000131, 1, 12.99, 10, 5,58.46
 11262,C19184,1042,2005-04-28, 5000324, 1, 89.99, 20, 3,215.98
 11263,C97828,1004,2005-04-28, 5000658, 1, 59.99, 20, 4,191.97
 11264,C20722,1011,2005-04-29, 5000457, 1, 24.99, 15, 4,84.97
 11265,C91089,1030,2005-04-30, 5000047, 1, 22.75, 5, 3,64.84
 11266,C65998,1047,2005-05-08, 5000042, 1, 56.95, 10, 2,102.51
 11267,C51600,1049,2005-05-09, 5000971, 1, 206.99, 15, 4,703.77
 11268,C44715,1006,2005-05-10, 5000371, 1, 41.99, 10, 1,37.79
 11269,C21674,1048,2005-05-11, 5000549, 1, 104.49, 15, 3,266.45
 11270,C2442,1029,2005-05-13, 5001050, 1, 21.48, 20, 3,51.55
 11271,C46473,1041,2005-05-14, 5000530, 1, 28.94, 0, 2,57.88
 11272,C21015,1046,2005-05-17, 5000479, 1, 183.17, 15, 2,311.39
 11273,C54383,1054,2005-05-17, 5001237, 1, 200.0, 20, 2,320
 11274,C77424,1054,2005-05-20, 5001049, 1, 200.0, 10, 2,360
 11275,C27826,1014,2005-05-23, 5001076, 1, 17.49, 10, 2,31.48
 11276,C4639,1008,2005-05-23, 5001262, 1, 62.88, 0, 3,188.64
 11277,C95630,1042,2005-05-24, 5000449, 1, 89.99, 10, 3,242.97
 11278,C78303,1047,2005-06-02, 5001128, 1, 56.95, 10, 1,51.26
 11279,C46473,1000,2005-06-07, 5000528, 1, 1000.0, 5, 3,2850
 11280,C18378,1044,2005-06-08, 5000258, 1, 22.99, 15, 4,78.17
 11281,C96143,1035,2005-06-10, 5000493, 1, 43.95, 5, 5,208.76
 11282,C76545,1015,2005-06-16, 5000963, 1, 8.0, 10, 1,7.2
 11283,C4566,1042,2005-06-21, 5001254, 1, 89.99, 5, 2,170.98
 11284,C28046,1039,2005-06-25, 5001092, 1, 34.0, 15, 3,86.7
 11285,C92261,1054,2005-06-25, 5000156, 1, 200.0, 5, 2,380
 11286,C1270,1039,2005-06-30, 5000932, 1, 34.0, 5, 3,96.9
 11287,C99366,1024,2005-06-30, 5000779, 1, 25.0, 15, 2,42.5
 11288,C79548,1019,2005-07-01, 5001252, 1, 79.7, 10, 4,286.92
 11289,C70612,1037,2005-07-05, 5000445, 1, 54.94, 15, 4,186.8
 11290,C72223,1041,2005-07-06, 5000605, 1, 28.94, 15, 5,123
 11291,C171,1038,2005-07-07, 5000851, 1, 16.99, 10, 4,61.16
 11292,C43836,1028,2005-07-09, 5000301, 1, 4.5, 15, 4,15.3
 11293,C42664,1054,2005-07-11, 5000189, 1, 200.0, 15, 3,510
 11294,C53577,1007,2005-07-11, 5001161, 1, 7.96, 0, 5,39.8
 11295,C51819,1003,2005-07-16, 5000990, 1, 12.99, 5, 4,49.36
 11296,C72443,1048,2005-07-18, 5000625, 1, 104.49, 10, 5,470.2
 11297,C538,1014,2005-07-20, 5000878, 1, 17.49, 0, 4,69.96
 11298,C21601,1054,2005-07-21, 5000543, 1, 200.0, 20, 3,480
 11299,C19257,1020,2005-07-23, 5000333, 1, 26.99, 10, 5,121.45
 11300,C96436,1040,2005-07-26, 5000526, 1, 32.12, 15, 2,54.6
 11301,C28632,1004,2005-07-29, 5001166, 1, 59.99, 10, 4,215.96
 11302,C73176,1023,2005-07-30, 5000690, 1, 29.99, 5, 4,113.96
 11303,C72077,1022,2005-08-02, 5000593, 1, 13.99, 10, 4,50.36
 11304,C99878,1053,2005-08-03, 5000824, 1, 93.0, 5, 2,176.7
 11305,C79694,1011,2005-08-04, 5001269, 1, 24.99, 10, 4,89.96
 11306,C16693,1024,2005-08-06, 5000108, 1, 25.0, 0, 4,100
 11307,C45667,1007,2005-08-10, 5000452, 1, 7.96, 5, 3,22.69
 11308,C48963,1009,2005-08-10, 5000749, 1, 16.99, 10, 4,61.16
 11309,C16400,1051,2005-08-11, 5000080, 1, 122.37, 15, 2,208.03
 11310,C18671,1041,2005-08-11, 5000286, 1, 28.94, 5, 3,82.48
 11311,C92408,1030,2005-08-11, 5000167, 1, 22.75, 0, 3,68.25
 11312,C72004,1028,2005-08-15, 5000581, 1, 4.5, 15, 1,3.82
 11313,C72004,1030,2005-08-15, 5000581, 2, 22.75, 10, 5,102.38
 11314,C46985,1044,2005-08-16, 5000579, 1, 22.99, 15, 3,58.62
 11315,C16913,1052,2005-08-19, 5000123, 1, 107.96, 20, 4,345.47
 11316,C97022,1017,2005-08-23, 5000585, 1, 19.95, 15, 3,50.87
 11317,C53504,1028,2005-08-25, 5001153, 1, 4.5, 5, 1,4.27
 11318,C99659,1022,2005-08-25, 5000809, 1, 13.99, 5, 3,39.87
 11319,C96582,1037,2005-08-26, 5000540, 1, 54.94, 15, 5,233.5
 11320,C1929,1041,2005-08-28, 5001001, 1, 28.94, 10, 4,104.18
 11321,C51014,1005,2005-08-29, 5000918, 1, 26.99, 10, 2,48.58
 11322,C21088,1035,2005-09-01, 5000487, 1, 43.95, 5, 3,125.26
 11323,C44349,1007,2005-09-04, 5000340, 1, 7.96, 10, 4,28.66
 11324,C96802,1002,2005-09-07, 5000561, 1, 14.97, 0, 5,74.85
 11325,C16620,1018,2005-09-11, 5000103, 1, 44.99, 0, 5,224.95
 11326,C47498,1048,2005-09-11, 5000630, 1, 104.49, 10, 4,376.16
 11327,C29584,1030,2005-09-14, 5001257, 1, 22.75, 15, 2,38.67
 11328,C79035,1026,2005-09-14, 5001203, 1, 18.15, 10, 2,32.67
 11329,C16400,1013,2005-09-20, 5000081, 1, 10.74, 20, 1,8.59
 11330,C3687,1010,2005-09-21, 5001173, 1, 69.99, 5, 5,332.45
 11331,C52039,1016,2005-09-25, 5001011, 1, 5.99, 10, 5,26.95
 11332,C79767,1025,2005-09-27, 5001276, 1, 39.94, 5, 3,113.83
 11333,3.0,1018,2005-09-28, 5001282, 1, 44.99, 0, 2,89.98
 11334,C4127,1025,2005-09-29, 5001214, 1, 39.94, 15, 2,67.9
 11335,C98047,1044,2005-09-29, 5000677, 1, 22.99, 20, 2,36.78
 11336,C18012,1035,2005-09-30, 5000221, 1, 43.95, 5, 2,83.5
 11337,C72443,1053,2005-10-06, 5000624, 1, 93.0, 10, 3,251.1
 11338,C79548,1045,2005-10-06, 5001253, 1, 99.99, 5, 5,474.95
 11339,C15888,1023,2005-10-09, 5000028, 1, 29.99, 10, 1,26.99
 11340,C75959,1045,2005-10-09, 5000913, 1, 99.99, 20, 1,79.99
 11341,C91382,1038,2005-10-13, 5000078, 1, 16.99, 5, 4,64.56
 11342,C79401,1011,2005-10-16, 5001239, 1, 24.99, 15, 2,42.48
 11343,C47278,1029,2005-10-20, 5000614, 1, 21.48, 5, 3,61.22
 11344,C46180,1034,2005-10-21, 5000500, 1, 8.49, 0, 2,16.98
 11345,C75007,1017,2005-10-22, 5000836, 1, 19.95, 10, 3,53.86
 11346,C3687,1036,2005-10-23, 5001171, 1, 28.24, 0, 2,56.48
 11347,C67902,1029,2005-10-23, 5000211, 1, 21.48, 15, 1,18.26
 11348,C47205,1030,2005-10-24, 5000603, 1, 22.75, 20, 2,36.4
 11349,C45447,1026,2005-10-27, 5000434, 1, 18.15, 15, 2,30.85
 11350,C98,1028,2005-10-28, 5000844, 1, 4.5, 5, 5,21.37
 11351,C94751,1005,2005-10-30, 5000375, 1, 26.99, 20, 2,43.18
 11352,C53138,1018,2005-11-02, 5001105, 1, 44.99, 15, 3,114.72
 11353,C96875,1040,2005-11-02, 5000567, 1, 32.12, 20, 4,102.78
 11354,C94678,1042,2005-11-04, 5000366, 1, 89.99, 10, 5,404.95
 11355,C77131,1048,2005-11-05, 5001021, 1, 104.49, 15, 1,88.82
 11356,C71711,1026,2005-11-08, 5000552, 1, 18.15, 5, 3,51.73
 11357,C1783,1014,2005-11-11, 5000985, 1, 17.49, 0, 2,34.98
 11358,C74933,1041,2005-11-11, 5000830, 1, 28.94, 0, 1,28.94
 11359,C2662,1043,2005-11-14, 5001067, 1, 24.99, 15, 2,42.48
 11360,C73322,1007,2005-11-15, 5000696, 1, 7.96, 10, 3,21.49
 11361,C53650,1001,2005-11-16, 5001167, 1, 53.5, 0, 3,160.5
 11362,C67975,1011,2005-11-16, 5000216, 1, 24.99, 10, 5,112.45
 11363,C95557,1005,2005-11-17, 5000443, 1, 26.99, 20, 5,107.96
 11364,C43103,1012,2005-11-22, 5000227, 1, 38.54, 15, 1,32.76
 11365,C65705,1035,2005-11-22, 5000012, 1, 43.95, 0, 5,219.75
 11366,C65924,1027,2005-11-22, 5000032, 1, 4.5, 5, 4,17.1
 11367,C70758,1041,2005-11-22, 5000460, 1, 28.94, 5, 3,82.48
 11368,C74640,1018,2005-11-22, 5000808, 1, 44.99, 5, 3,128.22
 11369,C19037,1014,2005-11-23, 5000313, 1, 17.49, 15, 4,59.47
 11370,C28705,1012,2005-11-24, 5001174, 1, 38.54, 10, 5,173.43
 11371,C41492,1040,2005-11-24, 5000093, 1, 32.12, 5, 2,61.03
 11372,C21161,1007,2005-11-28, 5000496, 1, 7.96, 5, 3,22.69
 11373,C42005,1033,2005-11-29, 5000134, 1, 19.95, 5, 2,37.9
 11374,C91748,1041,2005-12-02, 5000114, 1, 28.94, 10, 4,104.18
 11375,C94751,1011,2005-12-02, 5000374, 1, 24.99, 10, 5,112.45
 11376,C98560,1051,2005-12-05, 5000723, 1, 122.37, 15, 4,416.06
 11377,C79694,1006,2005-12-10, 5001267, 1, 41.99, 0, 2,83.98
 11378,C3248,1033,2005-12-11, 5001115, 1, 19.95, 5, 1,18.95
 11379,C16474,1039,2005-12-15, 5000090, 1, 34.0, 15, 4,115.6
 11380,4.0,1028,2005-12-20, 5001284, 1, 4.5, 15, 1,3.82
 11381,C79474,1004,2005-12-23, 5001244, 1, 59.99, 20, 3,143.98
 11382,C42884,1038,2005-12-25, 5000208, 1, 16.99, 10, 4,61.16
 11383,C48084,1038,2005-12-27, 5000683, 1, 16.99, 5, 3,48.42
 11384,C92994,1009,2005-12-27, 5000219, 1, 16.99, 5, 3,48.42
 11385,C46985,1018,2006-01-01, 5000580, 1, 44.99, 15, 3,114.72
 11386,C75153,1023,2006-01-09, 5000848, 1, 29.99, 15, 4,101.97
 11387,C45154,1015,2006-01-14, 5000410, 1, 8.0, 5, 3,22.8
 11388,C22626,1013,2006-01-15, 5000640, 1, 10.74, 0, 3,32.22
 11389,C42298,1011,2006-01-16, 5000158, 1, 24.99, 5, 2,47.48
 11390,C73102,1053,2006-01-18, 5000685, 1, 93.0, 20, 2,148.8
 11391,C65998,1006,2006-01-20, 5000043, 1, 41.99, 15, 3,107.07
 11392,C26288,1044,2006-01-22, 5000935, 1, 22.99, 5, 4,87.36
 11393,C28559,1002,2006-01-24, 5001159, 1, 14.97, 15, 4,50.9
 11394,C75812,1010,2006-01-24, 5000900, 1, 69.99, 10, 4,251.96
 11395,C17865,1053,2006-01-27, 5000207, 1, 93.0, 10, 4,334.8
 11396,C79767,1006,2006-01-27, 5001275, 1, 41.99, 10, 1,37.79
 11397,C23432,1024,2006-01-29, 5000709, 1, 25.0, 15, 2,42.5
 11398,C65924,1037,2006-01-30, 5000029, 1, 54.94, 10, 1,49.45
 11399,C93872,1014,2006-02-05, 5000303, 1, 17.49, 5, 3,49.85
 11400,C17353,1049,2006-02-07, 5000165, 1, 206.99, 10, 2,372.58
 11401,C54310,1047,2006-02-07, 5001231, 1, 56.95, 10, 4,205.02
 11402,C77717,1040,2006-02-08, 5001071, 1, 32.12, 10, 4,115.63
 11403,C73102,1045,2006-02-12, 5000684, 1, 99.99, 0, 3,299.97
 11404,C28119,1042,2006-02-19, 5001102, 1, 89.99, 5, 2,170.98
 11405,C69074,1010,2006-02-21, 5000315, 1, 69.99, 15, 5,297.46
 11406,C24604,1006,2006-02-22, 5000806, 1, 41.99, 0, 1,41.99
 11407,C19916,1014,2006-02-25, 5000391, 1, 17.49, 10, 1,15.74
 11408,C50428,1052,2006-02-27, 5000870, 1, 107.96, 5, 4,410.25
 11409,C45594,1054,2006-03-06, 5000444, 1, 200.0, 10, 4,720
 11410,C51380,1041,2006-03-06, 5000945, 1, 28.94, 0, 2,57.88
 11411,C98926,1020,2006-03-07, 5000748, 1, 26.99, 20, 2,43.18
 11412,C4566,1033,2006-03-08, 5001256, 1, 19.95, 15, 5,84.79
 11413,C73395,1014,2006-03-10, 5000703, 1, 17.49, 20, 2,27.98
 11414,C72223,1019,2006-03-16, 5000607, 1, 79.7, 10, 1,71.73
 11415,C69294,1010,2006-03-23, 5000336, 1, 69.99, 0, 1,69.99
 11416,C16547,1038,2006-03-28, 5000095, 1, 16.99, 10, 2,30.58
 11417,C92041,1030,2006-03-30, 5000135, 1, 22.75, 10, 4,81.9
 11418,C4127,1000,2006-04-06, 5001215, 1, 1000.0, 10, 5,4500
 11419,C25702,1049,2006-04-07, 5000890, 1, 206.99, 15, 3,527.82
 11420,C51160,1046,2006-04-08, 5000926, 1, 183.17, 10, 4,659.41
 11421,C76178,1040,2006-04-11, 5000929, 1, 32.12, 15, 1,27.3
 11422,C69880,1046,2006-04-13, 5000387, 1, 183.17, 5, 3,522.03
 11423,C22260,1033,2006-04-14, 5000612, 1, 19.95, 0, 4,79.8
 11424,C171,1045,2006-04-15, 5000850, 1, 99.99, 20, 2,159.98
 11425,C77204,1039,2006-04-19, 5001029, 1, 34.0, 5, 4,129.2
 11426,C49036,1002,2006-04-27, 5000755, 1, 14.97, 5, 3,42.66
 11427,C96656,1045,2006-04-30, 5000548, 1, 99.99, 5, 3,284.97
 11428,C22992,1002,2006-05-02, 5000672, 1, 14.97, 10, 4,53.89
 11429,C15595,1012,2006-05-09, 5000004, 1, 38.54, 10, 3,104.06
 11430,C29072,1039,2006-05-21, 5001210, 1, 34.0, 10, 1,30.6
 11431,C74347,1000,2006-05-22, 5000776, 1, 1000.0, 10, 1,900
 11432,C28119,1027,2006-05-27, 5001103, 1, 4.5, 10, 2,8.1
 11433,C48377,1016,2006-05-27, 5000702, 1, 5.99, 5, 4,22.76
 11434,C26435,1033,2006-05-30, 5000950, 1, 19.95, 10, 4,71.82
 11435,C45008,1019,2006-05-30, 5000399, 1, 79.7, 5, 2,151.43
 11436,C49402,1047,2006-06-03, 5000782, 1, 56.95, 10, 1,51.26
 11437,C46399,1014,2006-06-08, 5000522, 1, 17.49, 15, 4,59.47
 11438,C43470,1038,2006-06-09, 5000266, 1, 16.99, 10, 3,45.87
 11439,C44495,1041,2006-06-11, 5000351, 1, 28.94, 10, 3,78.14
 11440,C22846,1046,2006-06-20, 5000663, 1, 183.17, 0, 4,732.68
 11441,C95411,1025,2006-06-26, 5000429, 1, 39.94, 10, 2,71.89
 11442,C70832,1042,2006-06-28, 5000465, 1, 89.99, 10, 3,242.97
 11443,C25,1044,2006-06-29, 5000838, 1, 22.99, 5, 3,65.52
 11444,C69513,1020,2006-07-02, 5000354, 1, 26.99, 10, 2,48.58
 11445,C4200,1045,2006-07-03, 5001220, 1, 99.99, 5, 5,474.95
 11446,C68708,1036,2006-07-11, 5000288, 1, 28.24, 5, 3,80.48
 11447,C76838,1003,2006-07-14, 5000994, 1, 12.99, 5, 2,24.68
 11448,C78083,1056,2006-07-25, 5001097, 1, 2123.0, 20, 4,6793.6
 11449,C91455,1012,2006-07-26, 5000089, 1, 38.54, 15, 2,65.52
 11450,C95557,1021,2006-07-27, 5000440, 1, 24.99, 0, 1,24.99
 11451,C72150,1027,2006-08-02, 5000598, 1, 4.5, 0, 2,9
 11452,C96143,1047,2006-08-04, 5000492, 1, 56.95, 10, 5,256.28
 11453,C45813,1052,2006-08-06, 5000464, 1, 107.96, 0, 2,215.92
 11454,C23432,1016,2006-08-08, 5000710, 1, 5.99, 10, 2,10.78
 11455,C79694,1043,2006-08-08, 5001268, 1, 24.99, 10, 4,89.96
 11456,C3834,1041,2006-08-14, 5001187, 1, 28.94, 15, 3,73.8
 11457,C67682,1002,2006-08-14, 5000192, 1, 14.97, 0, 4,59.88
 11458,C52186,1013,2006-08-22, 5001026, 1, 10.74, 15, 3,27.39
 11459,C68122,1015,2006-08-23, 5000230, 1, 8.0, 0, 5,40
 11460,C74787,1043,2006-08-24, 5000816, 1, 24.99, 5, 5,118.7
 11461,C48816,1050,2006-08-31, 5000738, 1, 98.96, 15, 5,420.58
 11462,C66950,1053,2006-08-31, 5000128, 1, 93.0, 5, 5,441.75
 11463,C47278,1011,2006-09-10, 5000613, 1, 24.99, 10, 3,67.47
 11464,C93506,1027,2006-09-12, 5000269, 1, 4.5, 20, 2,7.2
 11465,C98780,1027,2006-09-12, 5000737, 1, 4.5, 0, 4,18
 11466,C66437,1046,2006-09-25, 5000086, 1, 183.17, 15, 4,622.78
 11467,C49183,1026,2006-09-26, 5000765, 1, 18.15, 10, 4,65.34
 11468,C52112,1041,2006-09-29, 5001018, 1, 28.94, 5, 5,137.47
 11469,C16913,1011,2006-10-02, 5000124, 1, 24.99, 5, 4,94.96
 11470,C67316,1013,2006-10-03, 5000164, 1, 10.74, 5, 2,20.41
 11471,C26362,1038,2006-10-05, 5000942, 1, 16.99, 0, 3,50.97
 11472,C94532,1019,2006-10-09, 5000355, 1, 79.7, 10, 3,215.19
 11473,C97022,1004,2006-10-20, 5000583, 1, 59.99, 5, 4,227.96
 11474,C46180,1035,2006-10-23, 5000499, 1, 43.95, 0, 3,131.85
 11475,C20429,1054,2006-10-29, 5000433, 1, 200.0, 5, 5,950
 11476,C92188,1020,2006-10-29, 5000147, 1, 26.99, 20, 2,43.18
 11477,C93140,1049,2006-10-31, 5000231, 1, 206.99, 10, 5,931.46
 11478,C49109,1043,2006-11-01, 5000760, 1, 24.99, 5, 3,71.22
 11479,C53870,1021,2006-11-03, 5001191, 1, 24.99, 5, 4,94.96
 11480,C73761,1032,2006-11-04, 5000736, 1, 4.5, 5, 1,4.27
 11481,C28412,1036,2006-11-07, 5001142, 1, 28.24, 5, 4,107.31
 11482,C90796,1032,2006-11-07, 5000022, 1, 4.5, 20, 2,7.2
 11483,C3980,1030,2006-11-09, 5001197, 1, 22.75, 5, 5,108.06
 11484,C42517,1001,2006-11-09, 5000176, 1, 53.5, 5, 2,101.65
 11485,C27314,1008,2006-11-19, 5001042, 1, 62.88, 10, 4,226.37
 11486,C76838,1029,2006-11-21, 5000992, 1, 21.48, 20, 4,68.74
 11487,C20282,1047,2006-11-22, 5000420, 1, 56.95, 20, 4,182.24
 11488,C69147,1049,2006-11-29, 5000321, 1, 206.99, 15, 4,703.77
 11489,C41272,1011,2006-12-02, 5000069, 1, 24.99, 10, 3,67.47
 11490,C25702,1012,2006-12-07, 5000889, 1, 38.54, 10, 4,138.74
 11491,C28486,1040,2006-12-11, 5001149, 1, 32.12, 5, 3,91.54
 11492,C73029,1054,2006-12-14, 5000675, 1, 200.0, 5, 2,380
 11493,C904,1045,2006-12-15, 5000910, 1, 99.99, 10, 1,89.99
 11494,C96729,1048,2006-12-25, 5000554, 1, 104.49, 10, 2,188.08
 11495,C72663,1049,2006-12-29, 5000644, 1, 206.99, 5, 4,786.56
 11496,C21015,1048,2006-12-30, 5000478, 1, 104.49, 10, 1,94.04
 11497,C51600,1015,2007-01-03, 5000970, 1, 8.0, 15, 3,20.4
 11498,C43396,1031,2007-01-08, 5000261, 1, 17.99, 0, 3,53.97
 11499,C46839,1014,2007-01-29, 5000564, 1, 17.49, 20, 1,13.99
 11500,C43232,1022,2014-01-29, 5000564, 1, 17.49, 20, 1,13.99
